Dopełniacz;Mianownik;Wynik Stemmera
Mielna;Mielno;Mielny;
Litwinowicz;Litwinowicze;Litwinowicz;
Skrajnego;Skrajne;Skrajny;
Oksy;Oksa;Oks;
Uniejowa;Uniejów;Uniejowy;
Pcina;Pcin;Pcinać;
Czajowic;Czajowice;Czajowica;
Tuczna;Tuczno;Tuczny;
Raszew;Raszewy;Raszwa;
Blizocina;Blizocin;Blizocina;
Prężyc;Prężyce;Prężyc;
Gradowic;Gradowice;Gradowica;
Wzorów;Wzory;Wzor;
Dzięczyny;Dzięczyna;Dzięczyny;
Stawiec;Stawce;Stawiec;
Marcinkowa;Marcinków;Marcinkowy;
Przejęsławia;Przejęsław;Przejęsławiać;
Osowa;Osów;Osowy;
Gałęzic;Gałęzice;Gałęzica;
Niemojewka;Niemojewko;Niemojewka;
Dusznicy;Dusznica;Dusznik;
Jonek;Jonki;Jonka;
Działoszyna;Działoszyn;Działoszyna;
Koleczkowa;Koleczkowo;Koleczkowy;
Cieszowa;Cieszów;Cieszowy;
Lewikowa;Lewików;Lewikowy;
Ciecierz;Ciecierze;Ciecierz;
Gołej;Goła;Goły;
Jaksina;Jaksin;Jaksina;
Połomina;Połomin;Połominać;
Oporówka;Oporówek;Oporówka;
Smolarzyn;Smolarzyny;Smolarzyna;
Tresnej;Tresna;Tresny;
Dołek;Dołki;Dołek;
Ruchny;Ruchna;Ruchny;
Szafarczysk;Szafarczyska;Szafarczysko;
Błędowa;Błędów;Błędowy;
Swojęcina;Swojęcin;Swojęcina;
Rudaków;Rudaki;Rudak;
Kacprowa;Kacprów;Kacprowy;
Uniemina;Uniemino;Uniemina;
Podrochal;Podrochale;Podrochal;
Staniewa;Staniew;Staniewać;
Pieryszewa;Pieryszew;Pieryszewać;
Katów;Katy;Kat;
Micigozdu;Micigózd;Micigozd;
Obroków;Obroki;Obrok;
Kowanowa;Kowanowo;Kowanowy;
Kochanowa;Kochanowo;Kochanowy;
Zadowic;Zadowice;Zadowica;
Zmyślonej;Zmyślona;Zmyślony;
Kluczowej;Kluczowa;Kluczowy;
Sorkwit;Sorkwity;Sorkwit;
Granówka;Granówko;Granówka;
Ratajewicz;Ratajewicze;Ratajewicz;
Radzioch;Radziochy;Radzioch;
Barczkowa;Barczków;Barczkowy;
Kaczejgórki;Kaczagórka;Kaczejgórek;
Zakocia;Zakocie;Zakoci;
Florkowa;Florków;Florkowy;
Szyszek;Szyszki;Szyszka;
Zakroczymia;Zakroczym;Zakroczymiać;
Korzeniewa;Korzeniewo;Korzeniewać;
Krąkowa;Krąków;Krąkowy;
Perklic;Perklice;Perklica;
Zwanowic;Zwanowice;Zwanowica;
Żegotek;Żegotki;Żegotka;
Zakrętów;Zakręty;Zakręt;
Rudowa;Rudowo;Rudowa;
Śląska;Śląsko;Śląskać;
Renic;Renice;Renica;
Rokitowa;Rokitów;Rokitowy;
Bibic;Bibice;Bibic;
Kopanina;Kopanino;Kopanina;
Winnnej;Winna;Winnny;
Lubstówka;Lubstówek;Lubstówka;
Kochłów;Kochłowy;Kochł;
Naczachowa;Naczachowo;Naczachować;
Majd;Majdy;Majda;
Szepietowa;Szepietowo;Szepietowy;
Magoni;Magonie;Magonić;
Mzyków;Mzyki;Mzyk;
Skoroszyc;Skoroszyce;Skoroszyca;
Małoszewa;Małoszewo;Małoszewać;
Baboszewa;Baboszewo;Baboszewać;
Podcabai;Podcabaje;Podcabaja;
Witoszewa;Witoszewo;Witoszewać;
Kruszewni;Kruszewnia;Kruszewny;
Ostrzykowa;Ostrzykowo;Ostrzykowy;
Sobiesęków;Sobiesęki;Sobiesęk;
Pachnowoli;Pachnowola;Pachnowolić;
Czarnowa;Czarnowo;Czarnowy;
Czochrynia;Czochryń;Czochrynia;
Puszczewa;Puszczew;Puszczewać;
Gołaczew;Gołaczewy;Gołaczew;
Płowęża;Płowęż;Płowężać;
Swaryszowa;Swaryszów;Swaryszowy;
Pokoradza;Pokoradz;Pokoradzać;
Osowiec;Osowce;Osowiec;
Wołoskowoli;Wołoskowola;Wołoskowolić;
Kuczek;Kuczki;Kuczek;
Rusinowa;Rusinów;Rusinowy;
Bronic;Bronice;Bronica;
Gozdu;Gózd;Gozd;
Przeradza;Przeradz;Przeradzać;
Brzyszowa;Brzyszów;Brzyszowy;
Proniewicz;Proniewicze;Proniewiczyć;
Szczotkowic;Szczotkowice;Szczotkowica;
Lubiecza;Lubiecz;Lubieczać;
Jelonek;Jelonki;Jelonka;
Pielgrzymowa;Pielgrzymów;Pielgrzymowy;
Olimpowa;Olimpów;Olimpowy;
Jędrzychowiczek;Jędrzychowiczki;Jędrzychowiczka;
Puchałowa;Puchałowo;Puchałowy;
Rzeczyna;Rzeczyn;Rzeczyna;
Jelonki;Jelonka;Jelonki;
Szumina;Szumin;Szumina;
Niemojewca;Niemojewiec;Niemojewca;
Kargowa;Kargów;Kargowy;
Sów;Sowy;S;
Dzióbina;Dzióbin;Dzióbina;
Sieciejowa;Sieciejów;Sieciejowy;
Duchowa;Duchów;Duchowy;
Sierosławic;Sierosławice;Sierosławica;
Małynia;Małyń;Małynia;
Złotopola;Złotopole;Złotopola;
Kozodrzy;Kozodrza;Kozodry;
Konarzewa;Konarzew;Konarzewać;
Krzemlina;Krzemlin;Krzemlina;
Łachowa;Łachów;Łachowy;
Dalęcina;Dalęcino;Dalęcina;
Grodzanowa;Grodzanów;Grodzanowy;
Kaniewa;Kaniewo;Kaniewać;
Drzewicy;Drzewica;Drzewik;
Mellerowa;Mellerów;Mellerowy;
Drzewic;Drzewice;Drzewica;
Baszkowa;Baszków;Baszkowy;
Świdniczka;Świdniczek;Świdniczka;
Osmoli;Osmola;Osmolić;
Łaszewa;Łaszewo;Łaszewać;
Kłaja;Kłaj;Kłajać;
Śniegocina;Śniegocin;Śniegocina;
Falkowa;Falków;Falkowy;
Niesłuchowa;Niesłuchowo;Niesłuchowy;
Dobska;Dobsko;Dobski;
Cieciorek;Cieciorki;Cieciorka;
Gurcza;Gurcz;Gurczać;
Przychodów;Przychody;Przychód;
Kadłubowa;Kadłubowo;Kadłubowy;
Szczuplinek;Szczuplinki;Szczuplinka;
Bełcznej;Bełczna;Bełczny;
Trzygłowa;Trzygłów;Trzygłowy;
Marksewa;Marksewo;Marksewać;
Krywiatycz;Krywiatycze;Krywiatyczyć;
Poklękowa;Poklęków;Poklękowy;
Skarbków;Skarbki;Skarbek;
Lubodzieża;Lubodzież;Lubodzieża;
Klonowej;Klonowa;Klonowy;
Klonowa;Klonowo;Klonowy;
Kaczek;Kaczki;Kaczka;
Kębłowic;Kębłowice;Kębłowica;
Chotycz;Chotycze;Chotyczyć;
Czatolina;Czatolin;Czatolina;
Szonowic;Szonowice;Szonowica;
Łysomic;Łysomice;Łysomica;
Gardna;Gardno;Gardny;
Kociug;Kociugi;Kociuga;
Furmanów;Furmany;Furman;
Parzewa;Parzew;Parzewać;
Przepitek;Przepitki;Przepitka;
Łupin;Łupiny;Łupina;
Zdyszewic;Zdyszewice;Zdyszewica;
Więcborka;Więcbork;Więcborek;
Lekit;Lekity;Lekit;
Krzeczewa;Krzeczewo;Krzeczewać;
Iwina;Iwin;Iwina;
Kielczan;Kielczany;Kielczan;
Sulejów;Suleje;Sulej;
Rajek;Rajki;Rajka;
Olsztyna;Olsztyn;Olsztyna;
Korytna;Korytno;Korytny;
Żyznowa;Żyznów;Żyznowy;
Tworkowa;Tworków;Tworkowy;
Kobielic;Kobielice;Kobielica;
Darginia;Dargiń;Darginia;
Patryk;Patryki;Patryk;
Mgowa;Mgowo;Mgowy;
Rzymian;Rzymiany;Rzymiana;
Chomranic;Chomranice;Chomranica;
Maśluch;Maśluchy;Maśluch;
Mrozów;Mrozy;Mróz;
Niegosławic;Niegosławice;Niegosławica;
Białęcina;Białęcino;Białęcina;
Olchowej;Olchowa;Olchowy;
Jaszowa;Jaszów;Jaszowy;
Pacanowic;Pacanowice;Pacanowica;
Golińska;Golińsk;Goliński;
Jordanek;Jordanki;Jordanka;
Żuków;Żuki;Żuk;
Ustaszewa;Ustaszewo;Ustaszewać;
Przysiek;Przysieki;Przysiek;
Raciszowa;Raciszów;Raciszowy;
Śleszowa;Śleszów;Śleszowy;
Marszowa;Marszów;Marszowy;
Drawska;Drawsko;Drawski;
Siennicy;Siennica;Siennik;
Szczurów;Szczury;Szczur;
Posadowa;Posadów;Posadowy;
Kuszów;Kusze;Kusz;
Knurowa;Knurów;Knurowy;
Pniewitego;Pniewite;Pniewity;
Nieznanowic;Nieznanowice;Nieznanowica;
Kawczyna;Kawczyn;Kawczyna;
Snowidowa;Snowidowo;Snowidowy;
Kodnia;Kodeń;Kodni;
Kacprowic;Kacprowice;Kacprowica;
Strzydzewa;Strzydzew;Strzydzewać;
Małastowa;Małastów;Małastowy;
Machcina;Machcino;Machcinać;
Obniża;Obniże;Obniżać;
Robaw;Robawy;Robawić;
Jarczówka;Jarczówek;Jarczówka;
Husowa;Husów;Husowy;
Paska;Pasek;Paska;
Grójca;Grójec;Grójca;
Dobieszewa;Dobieszewo;Dobieszewać;
Wyczechowa;Wyczechowo;Wyczechować;
Leokadiowa;Leokadiów;Leokadiowy;
Rarwina;Rarwino;Rarwina;
Rowów;Rowy;Rów;
Byczenia;Byczeń;Byczenie;
Płoszewa;Płoszewo;Płoszewać;
Woroszył;Woroszyły;Woroszyć;
Bruka;Bruk;Brukać;
Mieszaków;Mieszaki;Mieszak;
Sędek;Sędki;Sędka;
Brodziszewa;Brodziszewo;Brodziszewać;
Wop;Wopy;Wop;
Sadowej;Sadowa;Sadowy;
Żywocina;Żywocin;Żywocina;
Kałowic;Kałowice;Kałowica;
Podtrzciannny;Podtrzcianna;Podtrzciannny;
Wardęgowa;Wardęgowo;Wardęgowy;
Kobył;Kobyły;Kobyć;
Porąbek;Porąbki;Porąbek;
Zakrzewic;Zakrzewice;Zakrzewica;
Międzyrzecza;Międzyrzecz;Międzyrzecze;
Bizorędy;Bizoręda;Bizorędy;
Jeziórka;Jeziórko;Jeziórka;
Twierdzielewa;Twierdzielewo;Twierdzielewać;
Wolnego;Wolne;Wolny;
Rzepek;Rzepki;Rzepka;
Zagajewic;Zagajewice;Zagajewica;
Urzędowa;Urzędów;Urzędowy;
Bądzowa;Bądzów;Bądzowy;
Latchorzewa;Latchorzew;Latchorzewać;
Goleńska;Goleńsko;Goleński;
Sadowa;Sadowo;Sadowy;
Pląskowic;Pląskowice;Pląskowica;
Zatajów;Zataje;Zataj;
Lelkowa;Lelkowo;Lelkowy;
Ciesz;Ciesze;Cąć;
Cedrów;Cedry;Cedr;
Pełkiń;Pełkinie;Pełkini;
Buradowa;Buradów;Buradowy;
Szczawina;Szczawin;Szczawina;
Rusajn;Rusajny;Rusajn;
Skałowa;Skałów;Skałowy;
Zakliczewa;Zakliczewo;Zakliczewać;
Siemianowa;Siemianów;Siemianowy;
Kadyk;Kadyki;Kadyk;
Grzybin;Grzybiny;Grzybina;
Grąsów;Grąsy;Grąs;
Durzyna;Durzyn;Durzynać;
Dmosic;Dmosice;Dmosica;
Domatowa;Domatowo;Domatowy;
Tołwina;Tołwin;Tołwina;
Hałego;Hałe;Hały;
Gołkowa;Gołkowo;Gołkowy;
Tuszowa;Tuszów;Tuszowy;
Steklinka;Steklinko;Steklinka;
Niebrzegowa;Niebrzegów;Niebrzegowy;
Grzybkowa;Grzybków;Grzybkowy;
Dzięgielewa;Dzięgielewo;Dzięgielewać;
Podwala;Podwale;Podwalać;
Retowa;Retowo;Retowy;
Lipnej;Lipna;Lipny;
Łękobud;Łękobudy;Łękobuda;
Płowizn;Płowizny;Płowizna;
Lipna;Lipno;Lipny;
Radojewic;Radojewice;Radojewica;
Turzna;Turzno;Turzny;
Parpar;Parpary;Parpar;
Chwałszyc;Chwałszyce;Chwałszyca;
Retowów;Retowy;Retow;
Maszewka;Maszewko;Maszewka;
Szczodrochowa;Szczodrochowo;Szczodrochowy;
Jezierni;Jeziernia;Jezierny;
Jagoczan;Jagoczany;Jagoczan;
Bykowiec;Bykowce;Bykowiec;
Samociążka;Samociążek;Samociążka;
Golanek;Golanki;Golanka;
Pietrzyków;Pietrzyki;Pietrzyk;
Wrzępi;Wrzępia;Wrzępić;
Ciążenia;Ciążeń;Ciążenie;
Mikuszewa;Mikuszewo;Mikuszewać;
Annopola;Annopol;Annopola;
Maszek;Maszki;Maszka;
Dynowa;Dynów;Dynowy;
Borysowa;Borysów;Borysowy;
Siechnic;Siechnice;Siechnica;
Kręska;Kręsk;Kręski;
Musikowa;Musików;Musikowy;
Węży;Węże;Wężyć;
Stalów;Stale;Stal;
Nikielkowa;Nikielkowo;Nikielkowy;
Nabyszyc;Nabyszyce;Nabyszyca;
Śliwic;Śliwice;Śliwica;
Krzeczkowic;Krzeczkowice;Krzeczkowica;
Spręcowa;Spręcowo;Spręcowy;
Krosina;Krosin;Krosina;
Wójcina;Wójcin;Wójcinać;
Płós;Płósy;Płós;
Smyczyny;Smyczyna;Smyczyn;
Nadbrzeża;Nadbrzeż;Nadbrzeże;
Pokrzywniaków;Pokrzywniaki;Pokrzywniak;
Lalików;Laliki;Lalik;
Jeleniowa;Jeleniów;Jeleniowy;
Słonecznej;Słoneczna;Słoneczny;
Płonnny;Płonna;Płonnny;
Fajnowa;Fajnów;Fajnowy;
Wici;Wicie;Wity;
Nieborzyna;Nieborzyn;Nieborzynać;
Witowa;Witowo;Witowy;
Laseczna;Laseczno;Laseczny;
Jamnik;Jamniki;Jamnik;
Korzekwina;Korzekwin;Korzekwina;
Domaszewa;Domaszew;Domaszewać;
Taczalina;Taczalin;Taczalina;
Kromolina;Kromolin;Kromolino;
Chłopiatyna;Chłopiatyn;Chłopiatyna;
Korzkwów;Korzkwy;Korzkw;
Huszczy;Huszcza;Huszczyć;
Wieszcząt;Wieszczęta;Wieszczę;
Tłokowa;Tłokowo;Tłokowy;
Wyszynek;Wyszynki;Wyszynka;
Przemęczan;Przemęczany;Przemęczan;
Falęcicic;Falęcice;Falęcicica;
Głupoń;Głuponie;Głupoń;
Kolankowa;Kolankowo;Kolankowy;
Grądzik;Grądziki;Grądzik;
Chwałek;Chwałki;Chwałka;
Beniowej;Beniowa;Beniowy;
Stasiopola;Stasiopole;Stasiopola;
Małobądza;Małobądz;Małobądzać;
Dargolezy;Dargoleza;Dargolezy;
Przysiecza;Przysiecz;Przysieczać;
Paustrów;Paustry;Paustr;
Rzęśnicy;Rzęśnica;Rzęśnik;
Łuczyczyc;Łuczyce;Łuczyczyca;
Gózdka;Gózdek;Gózdka;
Stryczowic;Stryczowice;Stryczowica;
Pałowa;Pałowo;Pałowy;
Mrówczewa;Mrówczewo;Mrówczewać;
Kołaczkowa;Kołaczków;Kołaczkowy;
Rogolina;Rogolin;Rogolina;
Siennnowa;Siennów;Siennnowy;
Dylaków;Dylaki;Dylak;
Kukieł;Kukły;Kukła;
Szerokiego;Szerokie;Szeroki;
Sobieradza;Sobieradz;Sobieradzać;
Kałowa;Kałów;Kałowy;
Wilkasek;Wilkaski;Wilkasek;
Jeniek;Jeńki;Jeńka;
Linowa;Linowo;Linowy;
Koźla;Koźle;Koźli;
Krążkówka;Krążkówko;Krążkówka;
Śliwiczek;Śliwiczki;Śliwiczka;
Skorzewa;Skorzewo;Skorzewać;
Daleszyc;Daleszyce;Daleszyca;
Rąbieża;Rąbież;Rąbieżać;
Gudnik;Gudniki;Gudnik;
Wychódźca;Wychódźc;Wychódziec;
Wilkoszewic;Wilkoszewice;Wilkoszewica;
Adamowa;Adamowo;Adamowy;
Beniaminowa;Beniaminów;Beniaminowy;
Pomietowa;Pomietów;Pomietowy;
Stelmachowa;Stelmachowo;Stelmachowy;
Gnieszowic;Gnieszowice;Gnieszowica;
Sylwerynowa;Sylwerynów;Sylwerynowy;
Zebrdowa;Zebrdowo;Zebrdowy;
Krzywowoli;Krzywowola;Krzywowolić;
Pękowa;Pękowo;Pękowy;
Gościęcina;Gościęcino;Gościęcina;
Swędowa;Swędów;Swędowy;
Chośnicy;Chośnica;Chośnik;
Czarnoborska;Czarnoborsko;Czarnoborski;
Chojnówka;Chojnówek;Chojnówka;
Zagórowa;Zagórów;Zagórowy;
Klikawy;Klikawa;Klikawy;
Oczesał;Oczesały;Oczesać;
Łempic;Łempice;Łempic;
Izdebek;Izdebki;Izdebka;
Stanowa;Stanowo;Stanowy;
Bogdanowa;Bogdanowo;Bogdanowy;
Waliszewa;Waliszewo;Waliszewać;
Dalęcinka;Dalęcinko;Dalęcinka;
Gromadzyna;Gromadzyn;Gromadzyna;
Tłuczani;Tłuczań;Tłuczany;
Górnowoli;Górnowola;Górnowolić;
Śmieszkowa;Śmieszkowo;Śmieszkowy;
Mosiny;Mosina;Mosiny;
Chynowa;Chynowo;Chynowy;
Chynowy;Chynowa;Chynowy;
Zbludowic;Zbludowice;Zbludowica;
Walentynowa;Walentynów;Walentynowy;
Tarła;Tarło;Trzeć;
Russsowa;Russów;Russsowy;
Gręblina;Gręblin;Gręblina;
Kartna;Kartno;Kartny;
Małczewa;Małczew;Małczewać;
Arian;Ariany;Arianin;
Mieczyna;Mieczyno;Mieczyna;
Wańkowej;Wańkowa;Wańkowy;
Gójszcza;Gójszcz;Gójszczać;
Marylina;Marylin;Marylina;
Ryszek;Ryszki;Ryszka;
Stążek;Stążki;Stążka;
Kłosowa;Kłosów;Kłosowy;
Słajszewa;Słajszewo;Słajszewać;
Żabowa;Żabowo;Żabowy;
Zajączkowa;Zajączków;Zajączkowy;
Trzaskowic;Trzaskowice;Trzaskowica;
Chrząblic;Chrząblice;Chrząblica;
Korytowa;Korytowo;Korytowy;
Błońska;Błońsko;Błoński;
Jakuszowej;Jakuszowa;Jakuszowy;
Mesza;Mesze;Meszać;
Sieroszowic;Sieroszowice;Sieroszowica;
Strzebieszewa;Strzebieszew;Strzebieszewać;
Nadzowa;Nadzów;Nadzowy;
Potencjanowa;Potencjanów;Potencjanowy;
Harty;Harta;Hrzeć;
Suśni;Suśnia;Suśny;
Przeworna;Przeworno;Przeworny;
Słupczy;Słupcza;Słupczyć;
Rąpina;Rąpin;Rąpinać;
Strojca;Strojec;Strojciec;
Sokolnik;Sokolniki;Sokolnik;
Żabna;Żabno;Żabny;
Owśnic;Owśnice;Owśnica;
Moran;Morany;Moran;
Ostrożnej;Ostrożna;Ostrożny;
Lasomina;Lasomin;Lasominać;
Grzymał;Grzymały;Grzymać;
Starowic;Starowice;Starowica;
Ciężkowa;Ciężkowo;Ciężkowy;
Marzęcina;Marzęcino;Marzęcina;
Orliczka;Orliczko;Orliczka;
Grzymały;Grzymała;Grzymać;
Sławatycz;Sławatycze;Sławatyczyć;
Szczerkowa;Szczerkowo;Szczerkowy;
Ogonowa;Ogonów;Ogonowy;
Chutkowic;Chutkowice;Chutkowica;
Gościsławia;Gościsław;Gościsławiać;
Bałąga;Bałąg;Bałągać;
Ostruszy;Ostrusza;Ostruszyć;
Żelazkowa;Żelazków;Żelazkowy;
Pieniążek;Pieniążki;Pieniążek;
Turowa;Turowo;Turowy;
Szarcza;Szarcz;Szarczać;
Stępina;Stępin;Stępinać;
Bojszów;Bojszowy;Bojsz;
Tczowa;Tczów;Tczowy;
Jabłkowa;Jabłkowo;Jabłkowy;
Biegoszowa;Biegoszów;Biegoszowy;
Sporwin;Sporwiny;Sporwina;
Grabianowa;Grabianów;Grabianowy;
Omięcina;Omięcin;Omięcina;
Godaw;Godawy;Godawa;
Szprotawy;Szprotawa;Szprotawy;
Radoszowic;Radoszowice;Radoszowica;
Osłowic;Osłowice;Osłowica;
Telak;Telaki;Telak;
Prawocicic;Prawocice;Prawocicica;
Kubłowa;Kubłowo;Kubłowy;
Wodący;Wodąca;Weść;
Brodzięcina;Brodzięcin;Brodzięcina;
Niekazanic;Niekazanice;Niekazanica;
Rożców;Rożce;Rożec;
Skrzydlic;Skrzydlice;Skrzydlica;
Klaudyna;Klaudyn;Klaudyna;
Siemszyc;Siemszyce;Siemszyca;
Duby;Duba;Dub;
Niebocka;Niebocko;Niebocka;
Osowicz;Osowicze;Osowicz;
Rożennna;Rożenno;Rożennny;
Lorenek;Lorenki;Lorenka;
Bagniewa;Bagniewo;Bagniewać;
Karnej;Karna;Karny;
Kłodzina;Kłodzin;Kłodzina;
Lusówka;Lusówko;Lusówka;
Kęsowa;Kęsowo;Kęsowy;
Karczewic;Karczewice;Karczewica;
Gogołowej;Gogołowa;Gogołowy;
Czarnowąża;Czarnowąż;Czarnowążać;
Komarnego;Komarne;Komarny;
Mokrzeszowa;Mokrzeszów;Mokrzeszowy;
Chinowa;Chinów;Chinowy;
Krosnowa;Krosnowo;Krosnowa;
Chróścina;Chróścin;Chróścinać;
Libiąża;Libiąż;Libiążać;
Wojponi;Wojponie;Wojpon;
Cisewia;Cisewie;Cisewiać;
Jakówek;Jakówki;Jakówka;
Jawora;Jawor;Jawór;
Szczepowic;Szczepowice;Szczepowica;
Krzyżowic;Krzyżowice;Krzyżowica;
Solnej;Solna;Solny;
Grabienic;Grabienice;Grabienica;
Sokołowa;Sokołów;Sokołowy;
Chrząszczewa;Chrząszczew;Chrząszczewać;
Podczachów;Podczachy;Podczach;
Milska;Milsko;Milski;
Karniszyna;Karniszyn;Karniszyna;
Marszewa;Marszew;Marszewać;
Przytocka;Przytocko;Przytocki;
Ćwikowa;Ćwików;Ćwikowy;
Konopnicy;Konopnica;Konopnik;
Zdbowa;Zdbowo;Zdbowy;
Klewkowa;Klewków;Klewkowy;
Jarocicic;Jarocice;Jarocicica;
Mełpina;Mełpin;Mełpinać;
Kominek;Kominki;Kominek;
Wielączy;Wielącza;Wielączyć;
Kułaków;Kułaki;Kułak;
Jarosławska;Jarosławsko;Jarosławski;
Kiełczygłowa;Kiełczygłów;Kiełczygłowy;
Kałęczewa;Kałęczew;Kałęczewać;
Baniewa;Baniewo;Baniewać;
Batorowa;Batorowo;Batorowy;
Korzekwic;Korzekwice;Korzekwica;
Zaborówca;Zaborówiec;Zaborówca;
Arciechówka;Arciechówek;Arciechówka;
Kucicic;Kucice;Kucicica;
Ustowa;Ustowo;Ustowy;
Uściszowic;Uściszowice;Uściszowica;
Bulkowa;Bulkowo;Bulkowy;
Niedźwic;Niedźwice;Niedźwica;
Dziesławia;Dziesław;Dziesławiać;
Ropy;Ropa;Rop;
Kociszewa;Kociszew;Kociszewać;
Podolina;Podolin;Podolina;
Kop;Kopy;Kop;
Gromadzynia;Gromadzyń;Gromadzyniać;
Kniazi;Kniazie;Kniazić;
Rozkochowa;Rozkochów;Rozkochować;
Waków;Waki;Wak;
Kojd;Kojdy;Kojda;
Grzegorzewic;Grzegorzewice;Grzegorzewica;
Ślęzaków;Ślęzaki;Ślęzak;
Krzywowierzby;Krzywowierzba;Krzywowierzb;
Mołodycza;Mołodycz;Mołodyczy;
Tuczęp;Tuczępy;Tuczępić;
Żulic;Żulice;Żulica;
Sarnowic;Sarnowice;Sarnowica;
Jarszewa;Jarszewo;Jarszewać;
Silny;Silna;Silny;
Pokrytek;Pokrytki;Pokrytka;
Lasocina;Lasocin;Lasocina;
Bledzewka;Bledzewko;Bledzewka;
Wąsosza;Wąsosze;Wąsosz;
Marczyczyc;Marczyce;Marczyczyca;
Pomarzanowic;Pomarzanowice;Pomarzanowica;
Wieńkowa;Wieńkowo;Wieńkowy;
Kazimierek;Kazimierki;Kazimierka;
Piotrowa;Piotrów;Piotrowy;
Sarn;Sarny;Sarn;
Ujowa;Ujów;Ujowy;
Maszkowic;Maszkowice;Maszkowica;
Gulewa;Gulewo;Gulewać;
Ratnowic;Ratnowice;Ratnowica;
Bohutyna;Bohutyn;Bohutyna;
Gozdów;Gozdy;Gozd;
Kielna;Kielno;Kielny;
Milikowic;Milikowice;Milikowica;
Dobrosławic;Dobrosławice;Dobrosławica;
Dziaduszyc;Dziaduszyce;Dziaduszyca;
Dzierzbi;Dzierzbia;Dzierzbieć;
Salamonów;Salamony;Salamon;
Sokołówka;Sokołówek;Sokołówka;
Rzędzian;Rzędziany;Rzędzian;
Dzierzbina;Dzierzbin;Dzierzbina;
Bondziszek;Bondziszki;Bondziszek;
Niedarzyna;Niedarzyn;Niedarzynać;
Radowca;Radowiec;Radowca;
Brelek;Brelki;Brelka;
Otorowa;Otorowo;Otorowy;
Glanowa;Glanów;Glanowy;
Białowieży;Białowieża;Białowieżyć;
Wójtowic;Wójtowice;Wójtowica;
Czałczyna;Czałczyn;Czałczyna;
Pomierek;Pomierki;Pomierka;
Gwizdanowa;Gwizdanów;Gwizdanowy;
Dominowa;Dominów;Dominowy;
Zalesian;Zalesiany;Zalesiano;
Krobanowa;Krobanów;Krobanowy;
Mariampola;Mariampol;Mariampole;
Wlewska;Wlewsk;Wlewski;
Dobrzejowic;Dobrzejowice;Dobrzejowica;
Łukawy;Łukawa;Łukawy;
Zembrowa;Zembrów;Zembrowy;
Chrustowic;Chrustowice;Chrustowica;
Ziębowa;Ziębów;Ziębowy;
Bogdanowic;Bogdanowice;Bogdanowica;
Łukaw;Łukawy;Łukawić;
Podwarpia;Podwarpie;Podwarpi;
Lubczyna;Lubczyno;Lubczyna;
Stębarku;Stębark;Stębarek;
Wiszowatych;Wiszowate;Wiszowaty;
Michalinowa;Michalinowo;Michalinowy;
Sancygniowa;Sancygniów;Sancygniowy;
Turkowów;Turkowy;Turków;
Podwód;Podwody;Podwód;
Żelmowa;Żelmowo;Żelmowy;
Archutowa;Archutowo;Archutowy;
Kotarwic;Kotarwice;Kotarwica;
Krokocicic;Krokocice;Krokocicica;
Gołębowa;Gołębowo;Gołębowy;
Byziów;Byzie;Byź;
Julianowa;Julianowo;Julianowy;
Eustachowa;Eustachów;Eustachowy;
Zagórzyc;Zagórzyce;Zagórzyca;
Trzcina;Trzcin;Trzcina;
Zajęcznik;Zajęczniki;Zajęcznik;
Kęszyc;Kęszyce;Kęszyca;
Bolestraszyc;Bolestraszyce;Bolestraszyca;
Starachowic;Starachowice;Starachowica;
Tybli;Tyble;Tybel;
Koleśnego;Koleśne;Koleśny;
Lewiczyna;Lewiczyn;Lewiczyna;
Biszewa;Biszewo;Biszewać;
Szarnosia;Szarnoś;Szarnosie;
Ślipcza;Ślipcze;Ślipczy;
Pustkowa;Pustków;Pustkowy;
Kępska;Kępsko;Kępski;
Sumowa;Sumowo;Sumowy;
Ciechowic;Ciechowice;Ciechowica;
Motkowic;Motkowice;Motkowica;
Byszek;Byszki;Byszka;
Gawłuszowic;Gawłuszowice;Gawłuszowica;
Czerwińska;Czerwińsk;Czerwiński;
Wielisławic;Wielisławice;Wielisławica;
Machnacza;Machnacz;Machnaczać;
Junkrowów;Junkrowy;Junkrów;
Zębic;Zębice;Zębica;
Milinowa;Milinów;Milinowy;
Jędrzychowa;Jędrzychów;Jędrzychować;
Irenowa;Irenów;Irenowy;
Warmian;Warmiany;Warmian;
Cyprian;Cypriany;Cyprianin;
Racibor;Racibory;Racibora;
Rojów;Roje;Rój;
Kisielewa;Kisielew;Kisielewać;
Bużysk;Bużyski;Bużysko;
Kłodni;Kłodnia;Kłodny;
Gregorowiec;Gregorowce;Gregorowiec;
Hrebennnego;Hrebenne;Hrebennny;
Bużysk;Bużyska;Bużysko;
Zbytkowa;Zbytków;Zbytkowy;
Żardek;Żardki;Żardka;
Chartowa;Chartów;Chartowy;
Chocenia;Choceń;Chocenie;
Gliniczka;Gliniczek;Gliniczka;
Świętoszowic;Świętoszowice;Świętoszowica;
Sławoszyna;Sławoszyno;Sławoszyna;
Różopola;Różopole;Różopola;
Kryszyna;Kryszyn;Kryszyna;
Jaśksiek;Jaśki;Jaśksiek;
Kłosówka;Kłosówko;Kłosówka;
Suchocina;Suchocin;Suchocina;
Znamiączek;Znamiączki;Znamiączko;
Kropiwek;Kropiwki;Kropiwek;
