Dopełniacz;Mianownik
Zbywaczówki;Zbywaczówka
Biernatowa;Biernatowo
Podstuszy;Podstusze
Mikołajowej;Mikołajowa
Zmysłów;Zmysły
Różopola;Różopol
Horczaków;Horczaki
Cisza;Cisze
Suków;Sukowy
Ciszy;Cisza
Gaików;Gaiki
Goplany;Goplana
Hondrysiówki;Hondrysiówka
Łosinna;Łosinno
Węglowca;Węglowiec
Dwórzynka;Dwórzynek
Rzeczyc;Rzeczyce
Wiktorówka;Wiktorówek
Łowna;Łowno
Idzikowic;Idzikowice
Milwina;Milwino
Lubni;Lubnia
Wiklarzów;Wiklarze
Przemykowa;Przemyków
Minięt;Minięta
Ciemieńca;Ciemieniec
Pęzy;Pęza
Nowodworu;Nowodwór
Czulakówki;Czulakówka
Kunika;Kunik
Kunina;Kunin
Lelitów;Lelity
Gruty;Gruta
Podborowca;Podborowiec
Kuniego;Kunie
Pęz;Pęzy
Bzitego;Bzite
Pakosławia;Pakosław
Radźków;Radźki
Skibna;Skibno
Sulechowa;Sulechów
Jerzmanowa;Jerzmanów
Chmielenia;Chmieleń
Baników;Baniki
Czudówki;Czudówka
Kasprowizny;Kasprowizna
Budzienia;Budzień
Czernków;Czernki
Opatówka;Opatówek
Wierzchłowców;Wierzchłowce
Świątkowizny;Świątkowizna
Sławoszowej;Sławoszowa
Otolic;Otolice
Kicin;Kiciny
Giżyna;Giżyno
Pierani;Pieranie
Kiciny;Kicina
Mochla;Mochle
Hukowicz;Hukowicze
Tereszewa;Tereszewo
Podwęgierek;Podwęgierki
Podebrnia;Podebreń
Jarochówka;Jarochówek
Strachotów;Strachoty
Jodłowa;Jodłów
Kobylarzówki;Kobylarzówka
Przystani;Przystań
Białogórzynka;Białogórzynko
Igiełek;Igiełki
Walczykówki;Walczykówka
Trzcińska;Trzcińsk
Lipienicy;Lipienica
Podwójtowia;Podwójtowie
Lipienic;Lipienice
Mochowa;Mochowo
Grabowców;Grabowce
Dębiczka;Dębiczek
Czopów;Czopy
Krężołka;Krężołek
Małaszowic;Małaszowice
Kulbówki;Kulbówka
Zambrzychy;Zambrzycha
Szczęśliwic;Szczęśliwice
Zakątów;Zakąty
Głósek;Głóski
Trumiejek;Trumiejki
Gąszczyka;Gąszczyk
Lubanic;Lubanice
Szarłatowa;Szarłatów
Kubalowia;Kubalowie
Podborów;Podbory
Ptakówki;Ptakówka
Kuchacza;Kuchacz
Kapkarza;Kapkarz
Sinogóry;Sinogóra
Ciesznowa;Ciesznów
Kniaziówki;Kniaziówka
Diamentu;Diament
Trzeszyna;Trzeszyn
Pnisk;Pniska
Trzydziestego;Trzydziesty
Lucina;Lucin
Lucimia;Lucim
Mściwuj;Mściwuje
Poczesnej;Poczesna
Paprosa;Papros
Przydola;Przydole
Zagrodna;Zagrodno
Bożejewic;Bożejewice
Zagrodnych;Zagrodne
Łobżan;Łobżany
Berezy;Bereza
Sysłowa;Sysłów
Zawoi;Zawoje
Tarasu;Taras
Konat;Konaty
Kijaskowa;Kijasków
Chmielewa;Chmielew
Mijanowa;Mijanowo
Pęclina;Pęclin
Krzepiszyna;Krzepiszyn
Piskorzówka;Piskorzówek
Poprzecznej;Poprzeczna
Suchanówka;Suchanówko
Tomkowic;Tomkowice
Poprzecznego;Poprzeczne
Jurzdyka;Jurzdyk
Bartłomiejów;Bartłomieje
Zieni;Zienie
Kretlewa;Kretlewo
Lińca;Liniec
Reksułu;Reksuł
Konieczniówki;Konieczniówka
Kisielewa;Kisielewo
Święcan;Święcany
Wyrzeki;Wyrzeka
Jantosików;Jantosiki
Żdżarek;Żdżarki
Podlesia;Podlesie
Łącznika;Łącznik
Mazowszan;Mazowszany
Płocia;Płocie
Żmudy;Żmuda
Więckowa;Więcków
Obłózkówki;Obłózkówka
Krępkowic;Krępkowice
Chwastów;Chwasty
Głęboczka;Głęboczek
Radolina;Radolin
Płocina;Płocin
Baranówki;Baranówka
Domachowa;Domachów
Podworzan;Podworzany
Baranówek;Baranówki
Baranówka;Baranówko
Dejów;Deje
Grzegórzek;Grzegórzki
Szafrańszczyzny;Szafrańszczyzna
Siecieborzyc;Siecieborzyce
Dejka;Dejk
Kopic;Kopice
Hotałowej;Hotałowa
Zagolcowa;Zagolców
Ćwiklic;Ćwiklice
Kuścina;Kuścin
Zdrojek;Zdrojki
Podlorcza;Podlorcze
Warszówki;Warszówka
Gostyni;Gostynie
Piotrowej;Piotrowa
Piotrowa;Piotrowo
Mokitka;Mokitko
Gierczyc;Gierczyce
Gostynina;Gostynin
Zaostrowia;Zaostrów
Grąpy;Grąpa
Skalna;Skalno
Morska;Morsk
Potaszu;Potasz
Wanikajm;Wanikajmy
Tkaczewa;Tkaczew
Ossony;Ossona
Kochanowskiego;Kochanowskie
Bonowa;Bonów
Krawczuk;Krawczuki
Chrobaczego;Chrobacze
Pakosławska;Pakosławsko
Puszczykowa;Puszczyków
Klusin;Klusiny
Szembor;Szembory
Popereczników;Popereczniki
Wielkanocy;Wielkanoc
Jarmarkowszczyzny;Jarmarkowszczyzna
Ignalina;Ignalin
Śmiłowiczek;Śmiłowiczki
Bononii;Bononia
Myśliny;Myślina
Suliszowa;Suliszów
Jamskiego;Jamskie
Małocina;Małocin
Żłóbków;Żłóbki
Bachusa;Bachus
Zgudowej;Zgudowa
Jakubca;Jakubiec
Wierchlesia;Wierchlesie
Kliszna;Kliszno
Beresztka;Beresztek
Mielnika;Mielnik
Czechli;Czechla
Opalanek;Opalanki
Płutowa;Płutowo
Ratoszyna;Ratoszyn
Opalanki;Opalanka
Brulin;Bruliny
Korycisk;Koryciska
Korycisk;Koryciski
Zgórska;Zgórsko
Wrześna;Wrześno
Łowkowic;Łowkowice
Langanek;Langanki
Kośnej;Kośna
Kośnego;Kośne
Szczołbów;Szczołby
Pierkunowa;Pierkunowo
Kośna;Kośno
Szczawnicy;Szczawnica
Żmudzi;Żmudź
Łubic;Łubice
Kokotka;Kokotek
Choczewka;Choczewko
Kryska;Krysk
Chebdzia;Chebdzie
Boguszek;Boguszki
Sikliwiec;Sikliwce
Kulińskich;Kulińskie
Ludmierza;Ludmierz
Miegowa;Miegowo
Łochyńska;Łochyńsko
Sulęcinka;Sulęcinek
Mchawy;Mchawa
Ściborowa;Ściborowo
Słupka;Słupek
Januchty;Januchta
Chabzewa;Chabzewo
Heliodorowa;Heliodorowo
Jerzwałdu;Jerzwałd
Fiałkówki;Fiałkówka
Goląszki;Goląszka
Paszyna;Paszyn
Mucharzewa;Mucharzew
Biedaków;Biedaki
Gościmina;Gościmin
Głobi;Głobie
Repek;Repki
Sadzawek;Sadzawki
Bagiczy;Bagicz
Skajbot;Skajboty
Kurii;Kuria
Polizny;Polizna
Borszyna;Borszyn
Kniejki;Kniejka
Moskiewiec;Moskiewce
Cieślina;Cieślin
Gostycyna;Gostycyn
Boduszewa;Boduszewo
Waniewa;Waniewo
Zaporośla;Zaporośl
Baduni;Badunia
Brzeziaka;Brzeziak
Zabudkowa;Zabudkowo
Ciecholubia;Ciecholub
Głupiejewa;Głupiejew
Chojniaka;Chojniak
Kątówki;Kątówka
Poszewki;Poszewka
Brukalic;Brukalice
Galczyc;Galczyce
Krzepocinka;Krzepocinek
Piechaczy;Piechacze
Miłogoszczy;Miłogoszcz
Cieszyc;Cieszyce
Okrągłej;Okrągła
Okrągłego;Okrągłe
Grzymka;Grzymek
Sobczaków;Sobczaki
Zabłotciec;Zabłotce
Włoszyna;Włoszyn
Iłówni;Iłównia
Grodzyny;Grodzyna
Koszajn;Koszajny
Wilczka;Wilczek
Skorocicic;Skorocice
Iździorówki;Iździorówka
Smolca;Smolec
Piszczkowa;Piszczkowo
Bitkowa;Bitkowo
Srebrowa;Srebrowo
Krześlina;Krześlin
Rożenek;Rożenki
Przecięcia;Przecięcie
Czarnegostoku;Czarnystok
Koniówkówki;Koniówkówka
Borku;Borek
Rotowa;Rotów
Wałcza;Wałcz
Połęcka;Połęcko
Połęcek;Połęcki
Kurpiela;Kurpiel
Gromek;Gromki
Ostaszek;Ostaszki
Skorzowa;Skorzów
Sokula;Sokule
Targoni;Targonie
Wielochy;Wielocha
Izbisk;Izbiska
Rynarcicic;Rynarcice
Sawin;Sawiny
Sosinówki;Sosinówka
Julianek;Julianki
Zegrzynka;Zegrzynek
Wziąchowa;Wziąchów
Kazimierowa;Kazimierów
Halyntówki;Halyntówka
Julianki;Julianka
Buniarczyków;Buniarczyki
Pudlaków;Pudlaki
Osędowic;Osędowice
Skarkiszek;Skarkiszki
Rzędziówki;Rzędziówka
Pupkowizny;Pupkowizna
Podkrólówka;Podkrólówek
Wielebnowa;Wielebnów
Błędówka;Błędówko
Uchryn;Uchryny
Srokowa;Sroków
Zbyszewa;Zbyszewo
Lachowizny;Lachowizna
Pazganówki;Pazganówka
Kwiliny;Kwilina
Pilarczyków;Pilarczyki
Prokolna;Prokolno
Gościejów;Gościeje
Eliaszuków;Eliaszuki
Rudawy;Rudawa
Chrząchówka;Chrząchówek
Wilkowiska;Wilkowisko
Podrzujszcza;Podrzujszcze
Dolska;Dolsko
Przecinka;Przecinek
Makówkówki;Makówkówka
Hojsaków;Hojsaki
Malowca;Malowiec
Mącznianki;Mącznianka
Kosmydlówki;Kosmydlówka
Boleszowa;Boleszów
Sługocicic;Sługocice
Wojtankówki;Wojtankówka
Bądź;Bądze
Bańdów;Bańdy
Sokołowska;Sokołowsko
Długoszynka;Długoszynek
Podkierkucia;Podkierkucie
Parwarku;Parwark
Skrajniwy;Skrajniwa
Przeczówek;Przeczówki
Mnichówki;Mnichówka
Przedłazia;Przedłazie
Hańczowej;Hańczowa
Mnichówka;Mnichówko
Błonaw;Błonawy
Ryni;Rynie
Jarząbkowic;Jarząbkowice
Mniszkowa;Mniszków
Maciaszkówki;Maciaszkówka
Jakuszyc;Jakuszyce
Zatok;Zatoki
Koreji;Koreja
Gąskówki;Gąskówka
Zidlągów;Zidlągi
Liszkówka;Liszkówko
Fośnika;Fośnik
Więsławic;Więsławice
Liszkówki;Liszkówka
Człopków;Człopki
Zaglinika;Zaglinik
Rumlandów;Rumlandy
Kisin;Kisiny
Ptakowego;Ptakowe
Sypanicy;Sypanica
Podkaczówki;Podkaczówka
Rzędziszowic;Rzędziszowice
Suchyni;Suchynia
Wiciny;Wicina
Uniechowa;Uniechowo
Wicin;Wiciny
Hureczka;Hureczko
Ganitajn;Ganitajny
Wartosławia;Wartosław
Łubinki;Łubinka
Rycerzewka;Rycerzewko
Podkaniny;Podkanina
Sikorów;Sikory
Białobrzezia;Białobrzezie
Żoliborza;Żoliborz
Muchowa;Muchowo
Wonnej;Wonna
Sikory;Sikora
Przydróżka;Przydróżek
Smołówki;Smołówka
Kudrawki;Kudrawka
Rudniska;Rudnisko
Korczmina;Korczmin
Lindy;Linda
Soblówki;Soblówka
Radostowa;Radostów
Pamiętowa;Pamiętowo
Przyłusek;Przyłuski
Mikówki;Mikówka
Korycizny;Korycizna
Zator;Zatory
Kunklewa;Kunklewo
Jotów;Joty
Godkowic;Godkowice
Bielikowa;Bielikowo
Zajeziora;Zajezioro
Zbylutowa;Zbylutów
Drzyzgów;Drzyzgi
Strzemeszny;Strzemeszna
Pilcków;Pilcki
Poddaństwa;Poddaństwo
Paczyna;Paczyn
Kłączna;Kłączno
Zaborza;Zabórz
Promnika;Promnik
Świelina;Świelino
Sahary;Sahara
Rejmanówki;Rejmanówka
Szramowa;Szramowo
Usypiska;Usypisko
Porębu;Porąb
Bogdanek;Bogdanki
Podgorzkowa;Podgorzków
Krogul;Krogule
Wojtkowej;Wojtkowa
Ciecierszczyzny;Ciecierszczyzna
Tucznawy;Tucznawa
Podmłynia;Podmłynie
Twardowic;Twardowice
Konopisk;Konopiska
Galuchów;Galuchy
Kleśni;Kleśnia
Zawodzia;Zawodzie
Ministrówki;Ministrówka
Borzymia;Borzym
Wydrzna;Wydrzno
Wierzbówki;Wierzbówka
Kleśnika;Kleśnik
Zadobrza;Zadobrze
Kolenistów;Kolenisty
Drynek;Drynki
Listków;Listki
Radwanowa;Radwanów
Szewczyzny;Szewczyzna
Miłonic;Miłonice
Chyszówek;Chyszówki
Parchlina;Parchlino
Skierek;Skierki
Zdziesławic;Zdziesławice
Szczawina;Szczawin
Piławek;Piławki
Bolesławówowa;Bolesławów
Dziewiątli;Dziewiątle
Karłowic;Karłowice
Smug;Smugi
Podorla;Podorle
Krzeptówki;Krzeptówka
Dziedziul;Dziedziule
Sąborza;Sąborze
Dargoszewka;Dargoszewko
Skaryszewa;Skaryszew
Piroga;Piróg
Żółwi;Żółwia
Wykówki;Wykówka
Mroźnic;Mroźnice
Pomietłów;Pomietły
Kumiałki;Kumiałka
Plantowszczyzny;Plantowszczyzna
Szeromina;Szeromin
Krukówka;Krukówek
Zochcina;Zochcin
Lewandowszczyzny;Lewandowszczyzna
Zapieczek;Zapieczki
Niestoi;Niestoja
Bieńkowszczyzny;Bieńkowszczyzna
Poddębu;Poddąb
Knoryd;Knorydy
Brzozy;Brzoza
Skurowej;Skurowa
Maćkowicz;Maćkowicze
Mieliczek;Mieliczki
Trzebonia;Trzeboń
Dziegciarni;Dziegciarnia
Cienkusza;Cienkusz
Chyżnika;Chyżnik
Kornaciska;Kornacisk
Kuniewa;Kuniewo
Banderozy;Banderoza
Brzóz;Brzozy
Stryjna;Stryjno
Dobrzelowa;Dobrzelów
Bogdanki;Bogdanka
Burletki;Burletka
Borczyna;Borczyn
Oporzyna;Oporzyn
Barańszczyzny;Barańszczyzna
Dziwogóry;Dziwogóra
Soskówki;Soskówka
Pakoszówki;Pakoszówka
Świniokątów;Świniokąty
Skrzetusza;Skrzetusz
Zaparowa;Zaparowo
Mokrzesza;Mokrzesz
Szemielina;Szemielino
Dralin;Draliny
Głębi;Głąb
Rzemieszki;Rzemieszka
Trupienia;Trupienie
Parzewni;Parzewnia
Zdyni;Zdynia
Zadwórza;Zadwórze
Masłońskiego;Masłońskie
Wydryszowa;Wydryszów
Turowszczyzny;Turowszczyzna
Gomółkowa;Gomółkowo
Latoniówki;Latoniówka
Kiepojci;Kiepojcie
Kawałka;Kawałek
Murowanek;Murowanki
Lelewa;Lelewo
Buchcickiego;Buchcickie
Zorka;Zorek
Murowanki;Murowanka
Wierznowic;Wierznowice
Mietlicy;Mietlica
Zakalinek;Zakalinki
Kijowic;Kijowice
Romanowizny;Romanowizna
Robczyska;Robczysko
Pisza;Pisz
Obiszówka;Obiszówek
Liska;Liska
Bachulowej;Bachulowa
Lisków;Liski
Borzęcina;Borzęcino
Zakońców;Zakońce
Przejazdowa;Przejazdowo
Rozgołu;Rozgół
Centawy;Centawa
Tomaśnicy;Tomaśnica
Strzybniczka;Strzybniczek
Porcachla;Porcachle
Buglowca;Buglowiec
Pyr;Pyry
Nas;Nasy
Łątczyna;Łątczyn
Bałachów;Bałachy
Nockowej;Nockowa
Rzezawy;Rzezawa
Żerdzin;Żerdziny
Brwinowa;Brwinów
Kopystna;Kopystno
Pastowienia;Pastowień
Suchowianki;Suchowianka
Przerytej;Przeryta
Proboszczowa;Proboszczów
Domaradza;Domaradz
Mostków;Mostki
Gozdkowa;Gozdków
Leśmierza;Leśmierz
Surówek;Surówki
Niemierzyc;Niemierzyce
Skupa;Skup
Krystkowa;Krystkowo
Sodfin;Sodfiny
Wilkostowa;Wilkostowo
Iwonia;Iwonie
Niedziałek;Niedziałki
Rudni;Rudnia
Kupienina;Kupienin
Chadziajówki;Chadziajówka
Chmielewka;Chmielewko
Rudnika;Rudnik
Porątków;Porątki
Kartkowa;Kartkowo
Mielna;Mielno
Parcelki;Parcelka
Uchylska;Uchylsko
Surdołów;Surdoły
Przyczek;Przyczki
Sarnówki;Sarnówka
Wyględówki;Wyględówka
Trzebieni;Trzebienie
Wierzbocicic;Wierzbocice
Odzierek;Odzierki
Jastrząbka;Jastrząbek
Cetniewa;Cetniewo
Ptaszkowic;Ptaszkowice
Lakieli;Lakiele
Szonowic;Szonowice
Kubowic;Kubowice
Derlatki;Derlatka
Marcinkaniec;Marcinkańce
Jacznik;Jaczniki
Płoszewa;Płoszewo
Słuszczyna;Słuszczyn
Osadnicków;Osadnicy
Zrębina;Zrębin
Myślik;Myśliki
Obrocznej;Obroczna
Smardzewic;Smardzewice
Bieńkowa;Bieńkowo
Strzebuli;Strzebula
Krosina;Krosin
Bieńkowej;Bieńkowa
Decówki;Decówka
Suwarniały;Suwarniała
Mikanowa;Mikanowo
Kokoczek;Kokoczki
Latkowa;Latkowo
Łukaszewa;Łukaszewo
Rycicy;Rycica
Wakantów;Wakanty
Latkowy;Latkowa
Kocinki;Kocinka
Chodnika;Chodnik
Czaplinka;Czaplinek
Łukawca;Łukawiec
Dreglina;Dreglin
Łojewki;Łojewka
Górzyna;Górzyn
Krasnolipek;Krasnolipki
Hubówki;Hubówka
Jagienek;Jagienki
Jakubin;Jakubiny
Zadekszni;Zadeksznie
Małyszczyna;Małyszczyn
Fabrówki;Fabrówka
Sąpolnicy;Sąpolnica
Pławanic;Pławanice
Przeczni;Przecznia
Skowronówki;Skowronówka
Przecznika;Przecznik
Onębra;Onęber
Wielęcina;Wielęcin
Podposiecznej;Podposieczna
Koleśnika;Koleśnik
Koscyrówki;Koscyrówka
Żelisławia;Żelisławie
Garbu;Garb
Sielinka;Sielinko
Racicic;Racice
Garów;Gary
Żdziebla;Żdziebel
Wierzchowia;Wierzchowie
Jętka;Jętek
Słuchanów;Słuchany
Wątorów;Wątory
Cieszowej;Cieszowa
Zakrajniaków;Zakrajniaki
Suchożebrów;Suchożebry
Szerenos;Szerenosy
Skoraczewka;Skoraczewko
Forsztatu;Forsztat
Łaszówki;Łaszówka
Kwiatoniowa;Kwiatoniów
Imielnicy;Imielnica
Sarnia;Sarnie
Krasnoborek;Krasnoborki
Handzelów;Handzele
Marysławina;Marysławin
Likca;Likiec
Tąpadeł;Tąpadły
Trzebnika;Trzebnik
Serafinów;Serafiny
Tomerówki;Tomerówka
Chin;Chiny
Urada;Urad
Ciemniejowa;Ciemniejów
Serafiny;Serafina
Czarnoziemi;Czarnoziem
Dąbkowa;Dąbkowo
Dąbkowej;Dąbkowa
Radoryża;Radoryż
Olszówkowej;Olszówkowa
Podlubelek;Podlubelki
Pomianowa;Pomianowo
Lizawek;Lizawki
Sątoka;Sątok
Idzbarku;Idzbark
Orzysza;Orzysz
Chabaszewa;Chabaszew
Płyćwi;Płyćwia
Czyżewa;Czyżew
Sołeczna;Sołeczno
Blinna;Blinno
Czuraja;Czuraj
Łozinki;Łozinka
Jazowska;Jazowsko
Szyszynka;Szyszynek
Paździorna;Paździorno
Biłgorajów;Biłgoraje
Gerlacha;Gerlach
Madalina;Madalin
Tęczek;Tęczki
Bartosiówki;Bartosiówka
Czobotu;Czobot
Brańkówki;Brańkówka
Balkowa;Balków
Anatolina;Anatolin
Lipińskiego;Lipińskie
Lisnowa;Lisnowo
Rachocina;Rachocin
Biegodzina;Biegodzin
Piszczaca;Piszczac
Kuckonia;Kuckoń
Kiwadówki;Kiwadówka
Ositka;Ositko
Deferencji;Deferencja
Wyrzywilków;Wyrzywilki
Wydrzyjłba;Wydrzyjłeb
Naczkowa;Naczków
Jastarni;Jastarnia
Cieminka;Cieminko
Gowarczowa;Gowarczów
Klewca;Klewiec
Maślanków;Maślanki
Leluchowa;Leluchów
Długoboru;Długobór
Maślanki;Maślanka
Łąkoszowa;Łąkoszów
Leniówki;Leniówka
Czepielowic;Czepielowice
Fabryki;Fabryka
Starokrzepic;Starokrzepice
Wojewa;Wojewo
Adrianki;Adrianka
Panigródza;Panigródz
Marchwiakowej;Marchwiakowa
Pieczarek;Pieczarki
Checheł;Chechły
Rdza;Redz
Red;Redy
Chechła;Chechło
Redy;Reda
Jandy;Janda
Kosemina;Kosemin
Zakosacza;Zakosacz
Dobrzanówki;Dobrzanówka
Łasic;Łasice
Trzeciewca;Trzeciewiec
Paraszyna;Paraszyno
Kromolina;Kromolin
Komosewa;Komosewo
Remiszówki;Remiszówka
Myśliborów;Myślibory
Pietrzykowa;Pietrzyków
Darżewa;Darżewo
Prabut;Prabuty
Dziadyka;Dziadyk
Puńcowa;Puńców
Chociejowa;Chociejów
Czajcza;Czajcze
Kościeliska;Kościelisko
Potaśni;Potaśnia
Bryjowia;Bryjowie
Żyły;Żyła
Kościelisk;Kościeliska
Skalnika;Skalnik
Żyłów;Żyły
Murzasichla;Murzasichle
Strzebielewa;Strzebielewo
Zapadliny;Zapadlina
Steców;Stece
Głąbkowa;Głąbkowo
Prawdowa;Prawdowo
Zapadlin;Zapadliny
Gruszczyna;Gruszczyn
Holaków;Holaki
Kalapatowa;Kalapatów
Drogosiowego;Drogosiowe
Makowca;Makowiec
Rożniątowa;Rożniątów
Hurbatki;Hurbatka
Łysomiczek;Łysomiczki
Charchówka;Charchówek
Kosów;Kosy
Ciastoni;Ciastonie
Borzestowa;Borzestowo
Żaru;Żar
Mieczysławki;Mieczysławka
Kopalni;Kopalnia
Trębanowa;Trębanów
Wysyc;Wysyce
Żoliboża;Żoliboż
Różańca;Różaniec
Jedlanego;Jedlane
Zapolednika;Zapolednik
Śródborza;Śródborze
Terki;Terka
Łapaju;Łapaj
Chludni;Chludnie
Rzeszotka;Rzeszotko
Połazia;Połazie
Józiuchny;Józiuchna
Matyski;Matyska
Lubońka;Luboniek
Lesznowoli;Lesznowola
Konatek;Konatki
Matysek;Matyski
Lubońca;Luboniec
Teresówki;Teresówka
Wałownicy;Wałownica
Targowiska;Targowisko
Dębczyna;Dębczyn
Nieckulówki;Nieckulówka
Wąwozów;Wąwozy
Straży;Straża
Włodarzówki;Włodarzówka
Drabowa;Drabów
Zdoni;Zdonia
Świegocina;Świegocin
Kalw;Kalwy
Chełpy;Chełpa
Wągier;Wągry
Sieńska;Sieńsk
Berendowic;Berendowice
Kłobuczyna;Kłobuczyno
Wydorów;Wydory
Kalwy;Kalwa
Stężycy;Stężyca
Krańcówki;Krańcówka
Rzęsina;Rzęsin
Kłyszawki;Kłyszawka
Olszyny;Olszyna
Golca;Golec
Firogi;Firoga
Bukowa;Bukowo
Domisławia;Domisław
Ochocy;Ochoc
Skarbikowa;Skarbikowo
Żabickiego;Żabickie
Dacharzowa;Dacharzów
Pleszewa;Pleszew
Lubatynka;Lubatynek
Pietrasów;Pietrasy
Międzyborza;Międzyborze
Klutowa;Klutowo
Młodzieniaszka;Młodzieniaszek
Słownicy;Słownica
Karłowiczek;Karłowiczki
Szelągówki;Szelągówka
Pogibła;Pogibło
Nadborów;Nadbory
Warchołów;Warchoły
Turwąg;Turwągi
Belerytu;Beleryt
Gąsocina;Gąsocin
Malechówka;Malechówko
Kiełczyny;Kiełczyna
Serwońca;Serwoniec
Zamęcia;Zamęcie
Mokrosęku;Mokrosęk
Bąbolina;Bąbolin
Zamęcina;Zamęcin
Strzyżna;Strzyżno
Dubieli;Dubiele
Zębu;Ząb
Łososiny;Łososina
Hurcza;Hurcze
Sadłóżka;Sadłóżek
Gałowa;Gałowo
Siedlarzy;Siedlarze
Bałkanów;Bałkany
Miedzianego;Miedziane
Lichawy;Lichawa
Dźwirzyna;Dźwirzyno
Gorcowego;Gorcowe
Sołtysia;Sołtysie
Ceglarzy;Ceglarze
Sołtysiej;Sołtysia
Gałowej;Gałowa
Podwolicy;Podwolica
Kałużnej;Kałużna
Macakówki;Macakówka
Sominek;Sominki
Obrytego;Obryte
Zegrzyna;Zegrzyn
Obrytej;Obryta
Stepniczki;Stepniczka
Burczaka;Burczak
Chmielowic;Chmielowice
Wołowca;Wołowiec
Zagaci;Zagać
Konsystorzówki;Konsystorzówka
Milianowa;Milianów
Sopatowca;Sopatowiec
Jarzębi;Jarzębia
Kurzajki;Kurzajka
Jarzębi;Jarzębie
Tyrpułowa;Tyrpułowo
Danaji;Danaje
Majeru;Majer
Walentynowa;Walentynowo
Kosobudza;Kosobudz
Kosobud;Kosobudy
Reducina;Reducin
Oprenek;Oprenki
Tulibówka;Tulibówko
Nun;Nuny
Zofianu;Zofian
Zabaszty;Zabaszta
Chabki;Chabka
Karpacza;Karpacz
Kiełczowa;Kiełczów
Rogożan;Rogożany
Pupkowa;Pupkowo
Nuny;Nuna
Krzepowa;Krzepów
Sielca;Sielc
Łapinoża;Łapinóż
Baszewic;Baszewice
Bronek;Bronki
Będkowa;Będkowo
Watorowa;Watorowo
Zbrzycy;Zbrzyca
Bronki;Bronka
Potoczka;Potoczek
Debrzy;Debrza
Mielesznicy;Mielesznica
Poddanówki;Poddanówka
Sobawin;Sobawiny
Oremusa;Oremus
Leksandrówki;Leksandrówka
Golenia;Goleń
Pławiec;Pławce
Bykowic;Bykowice
Pniówna;Pniówno
Panka;Panek
Perlinka;Perlinko
Glim;Glimy
Czerteża;Czerteż
Lubowa;Lubowo
Iwowa;Iwowe
Podmokrusia;Podmokrusie
Miłochowa;Miłochów
Zaborowa;Zaborowo
Podjarochówka;Podjarochówek
Turkówek;Turkówki
Markus;Markusy
Turkówki;Turkówka
Widacza;Widacz
Suchacza;Suchacz
Daltrozowa;Daltrozów
Radochy;Radocha
Buksztela;Buksztel
Czagańca;Czaganiec
Szlachty;Szlachta
Sternalic;Sternalice
Dragaszowa;Dragaszów
Ustronia;Ustroń
Walowskiego;Walowskie
Hanoweru;Hanower
Kozłówki;Kozłówka
Śmieszków;Śmieszki
Pawłokomy;Pawłokoma
Ostrzesza;Ostrzesz
Pilony;Pilona
Padołów;Padoły
Bardyn;Bardyny
Pieterówki;Pieterówka
Malinnik;Malinniki
Ligasówki;Ligasówka
Turoszowa;Turoszów
Niestachowa;Niestachów
Radoszek;Radoszki
Wypychowa;Wypychowo
Nekielki;Nekielka
Chechłówki;Chechłówka
Kupinina;Kupinin
Uboczek;Uboczki
Chocimierza;Chocimierz
Paschalina;Paschalin
Czarnuch;Czarnuchy
Uboczki;Uboczka
Strzałkowic;Strzałkowice
Malarza;Malarz
Malar;Malary
Czarnuchy;Czarnucha
Osełkowa;Osełków
Lad;Lady
Celarówki;Celarówka
Boboszowa;Boboszów
Kuwika;Kuwik
Grzonkowej;Grzonkowa
Rońska;Rońsko
Micek;Micki
Panoniewa;Panoniewo
Tobolic;Tobolice
Miazgów;Miazgi
Bierówków;Bierówki
Bielsckich;Bielscy
Żelkowa;Żelków
Bierówki;Bierówka
Świętochów;Świętochy
Pokoju;Pokój
Dębowierzchów;Dębowierzchy
Świdwowca;Świdwowiec
Ublika;Ublik
Dulan;Dulany
Zagronek;Zagronki
Napromka;Napromek
Retki;Retka
Daleszyna;Daleszyn
Kijaka;Kijak
Żabokliku;Żaboklik
Bogusławów;Bogusławy
Retek;Retki
Świszew;Świszewy
Czubrowic;Czubrowice
Piotrkowa;Piotrków
Oziabłów;Oziabły
Juryzdyki;Juryzdyka
Cekanowa;Cekanów
Piorunowa;Piorunów
Charzyków;Charzykowy
Łukszy;Łuksza
Kucoroszca;Kucoroszec
Klachowca;Klachowiec
Kulów;Kule
Sobociska;Sobocisko
Opinogóry;Opinogóra
Faliszewic;Faliszewice
Kalinkowa;Kalinków
Jegdan;Jegdany
Kuli;Kula
Saliny;Salina
Piecisk;Pieciska
Sapiehowa;Sapiehów
Salina;Salino
Modlikowic;Modlikowice
Zaporębia;Zaporębie
Wierzchowizny;Wierzchowizna
Czerwonaka;Czerwonak
Zamełowa;Zamełowo
Kasjanów;Kasjany
Kadzewa;Kadzewo
Świecha;Świech
Bratkówki;Bratkówka
Podskrzynowisk;Podskrzynowiska
Wyrytej;Wyryta
Świecy;Świeca
Próchnowa;Próchnowo
Kurznia;Kurznie
Tuchorzy;Tuchorza
Cichowa;Cichów
Nadbarania;Nadbaranie
Łapinóżka;Łapinóżek
Śmieciuchówki;Śmieciuchówka
Łęczynka;Łęczynko
Mutnego;Mutne
Tybela;Tybel
Wrzosowisk;Wrzosowiska
