Dopełniacz;Mianownik;Wynik Stemmera
Czerniewa;Czerniewo;Czerniewać;
Kępanowa;Kępanów;Kępanowy;
Kaczorowa;Kaczorów;Kaczorowy;
Ciepłej;Ciepła;Ciepły;
Ciepłego;Ciepłe;Ciepły;
Przymiłowic;Przymiłowice;Przymiłowica;
Klępina;Klępino;Klępinać;
Tupadł;Tupadły;Tupaść;
Trynos;Trynosy;Trynos;
Sobiczew;Sobiczewy;Sobiczew;
Klępin;Klępiny;Klępina;
Petryłowa;Petryłów;Petryłowy;
Kurpik;Kurpiki;Kurpik;
Gałęzinowa;Gałęzinowo;Gałęzinowy;
Goraszowic;Goraszowice;Goraszowica;
Ruszczyna;Ruszczyn;Ruszczyna;
Kozin;Koziny;Kozina;
Tarnówka;Tarnówek;Tarnówka;
Opalina;Opalino;Opalina;
Kożuszkowa;Kożuszkowo;Kożuszkowy;
Złotówka;Złotówek;Złotówka;
Piątek;Piątki;Piątko;
Ostojowa;Ostojów;Ostojowy;
Jamnic;Jamnice;Jamnica;
Karaski;Karaska;Karasek;
Zbyszka;Zbyszek;Zbyszka;
Mikluszowic;Mikluszowice;Mikluszowica;
Pokaniewa;Pokaniewo;Pokaniewać;
Bławat;Bławaty;Bławat;
Radomia;Radom;Radomia;
Zwiartowa;Zwiartów;Zwiartowy;
Sączowa;Sączów;Sączowy;
Walerowa;Walerów;Walerowy;
Sierczynka;Sierczynek;Sierczynka;
Suponina;Suponin;Suponina;
Mozgowa;Mozgowo;Mozgowy;
Edwardowa;Edwardowo;Edwardowy;
Duszy;Dusze;Dusz;
Włoszanowa;Włoszanowo;Włoszanowy;
Feliksowa;Feliksów;Feliksowy;
Jaczowa;Jaczów;Jaczowy;
Kierzlin;Kierzliny;Kierzlina;
Drutarni;Drutarnia;Drutarny;
Przysieczyna;Przysieczyn;Przysieczyna;
Domacyna;Domacyno;Domacyn;
Bożęcina;Bożęcin;Bożęcina;
Pierławek;Pierławki;Pierławka;
Kręcieszek;Kręcieszki;Kręcieszek;
Ratowic;Ratowice;Ratowica;
Płus;Płusy;Płus;
Choroszczewa;Choroszczewo;Choroszczewać;
Machowa;Machów;Machowy;
Dzięciołowa;Dzięciołowo;Dzięciołowy;
Żelechowa;Żelechowo;Żelechowy;
Klakowa;Klakowo;Klakowy;
Zakala;Zakale;Zakal;
Urbanowa;Urbanowo;Urbanowy;
Podlindowa;Podlindowo;Podlindowy;
Szczak;Szczaki;Szczak;
Pruszewca;Pruszewiec;Pruszewc;
Jerzmanek;Jerzmanki;Jerzmanka;
Pyrzowic;Pyrzowice;Pyrzowica;
Wodziłek;Wodziłki;Wodziłek;
Cisia;Cisie;Cisia;
Ruszkowa;Ruszków;Ruszkowy;
Lubosinka;Lubosinek;Lubosinka;
Zagwiździa;Zagwiździe;Zagwóźdź;
Strugienic;Strugienice;Strugienica;
Milionowa;Milionów;Milionowy;
Gizajn;Gizajny;Gizajn;
Brzozówka;Brzozówko;Brzozówka;
Piwnic;Piwnice;Piwnica;
Wiktorowa;Wiktorów;Wiktorowy;
Mierestek;Mierestki;Mierestka;
Tłuczani;Tłuczań;Tłuczany;
Jurków;Jurki;Jurek;
Krynic;Krynice;Krynica;
Ciążynia;Ciążyń;Ciążynia;
Kotkowa;Kotków;Kotkowy;
Chosny;Chosna;Chosny;
Karsna;Karsno;Karsny;
Paprzyc;Paprzyce;Paprzyca;
Maurycowa;Mauryców;Maurycowy;
Jak;Jaki;Jak;
Białokur;Białokury;Białokura;
Dymin;Dyminy;Dymina;
Niemysłowic;Niemysłowice;Niemysłowica;
Chwaliszewa;Chwaliszew;Chwaliszewać;
Grzymysławia;Grzymysław;Grzymysławiać;
Wyglądał;Wyglądały;Wyglądać się;
Skitna;Skitno;Skitny;
Kościuszek;Kościuszki;Kościuszka;
Międzyświecia;Międzyświeć;Międzyświecie;
Rylewa;Rylewo;Rylewać;
Poletył;Poletyły;Poletyć;
Podańska;Podańsko;Podański;
Bażanówki;Bażanówka;Bażanówki;
Drohobyczki;Drohobyczka;Drohobyczki;
Broniszewa;Broniszewo;Broniszewać;
Olmont;Olmonty;Olmont;
Drupi;Drupia;Drupić się;
Mułów;Muły;Muł;
Parsęcka;Parsęcko;Parsęcki;
Klinów;Kliny;Klin;
Nowopola;Nowopole;Nowopola;
Kwidzyna;Kwidzyn;Kwidzyna;
Gołębiewka;Gołębiewko;Gołębiewka;
Otowic;Otowice;Otowica;
Surwili;Surwile;Surwić;
Stroszowic;Stroszowice;Stroszowica;
Marynina;Marynino;Marynina;
Tarpnowa;Tarpnowo;Tarpnowy;
Jaźwisk;Jaźwiska;Jaźwisko;
Płoskowa;Płosków;Płoskowy;
Chomentowa;Chomentów;Chomentowy;
Boryszewa;Boryszew;Boryszewać;
Urzut;Urzuty;Urzut;
Trzebani;Trzebania;Trzebany;
Tadeuszowa;Tadeuszów;Tadeuszowy;
Nowodzieli;Nowodziel;Nowodzielić;
Przystajni;Przystajnia;Przystajny;
Takomyśla;Takomyśle;Takomyślać;
Płomykowa;Płomykowo;Płomykowy;
Kopysna;Kopysno;Kopysny;
Pawlich;Pawlichy;Pawli;
Lubani;Lubania;Lubany;
Sędzina;Sędzin;Sędzina;
Żabienka;Żabienko;Żabienka;
Buślarek;Buślarki;Buślarka;
Trzcielina;Trzcielin;Trzcielina;
Wyłud;Wyłudy;Wyłuda;
Rodeli;Rodele;Rodel;
Chwaliszowic;Chwaliszowice;Chwaliszowica;
Chwiramia;Chwiram;Chwiramiać;
Wyżeg;Wyżegi;Wyżeg;
Maśluch;Maśluchy;Maśluch;
Miękoszynka;Miękoszynek;Miękoszynka;
Sławianówka;Sławianówko;Sławianówka;
Skrzydłowa;Skrzydłowo;Skrzydłowy;
Łysinina;Łysinin;Łysinina;
Wisowej;Wisowa;Wisowy;
Pękowic;Pękowice;Pękowica;
Płastkowa;Płastkowo;Płastkowy;
Pieńków;Pieńki;Pieniek;
Kolców;Kolce;Kolec;
Borkowic;Borkowice;Borkowica;
Bajorek;Bajorki;Bajorko;
Pińczaty;Pińczata;Pińczaty;
Pędziwiatrów;Pędziwiatry;Pędziwiatr;
Gutkowa;Gutków;Gutkowy;
Paucznego;Pauczne;Pauczny;
Grunajek;Grunajki;Grunajka;
Golkowic;Golkowice;Golkowica;
Strzelnik;Strzelniki;Strzelnik;
Stanina;Stanin;Stanina;
Złakowa;Złakowo;Złakowy;
Lubochowa;Lubochowo;Lubochować;
Sowlan;Sowlany;Sowlan;
Siercza;Siercz;Sierczy;
Dziewiątego;Dziewiąte;Dziewiąty;
Mierzowic;Mierzowice;Mierzowica;
Dębna;Dębno;Dębny;
Jawory;Jawora;Jawor;
Karolinowa;Karolinów;Karolinowy;
Dębnej;Dębna;Dębny;
Mermeta;Mermet;Mermeta;
Żychowa;Żychów;Żychować;
Jaworów;Jawory;Jawor;
Polakowic;Polakowice;Polakowica;
Nałóg;Nałogi;Nałóg;
Mordów;Mordy;Mord;
Gromadzynia;Gromadzyń;Gromadzyniać;
Wronowic;Wronowice;Wronowica;
Rydzynek;Rydzynki;Rydzynka;
Mutkowa;Mutkowo;Mutkowy;
Rydzynki;Rydzynka;Rydzynki;
Muszak;Muszaki;Muszak;
Gryz;Gryzy;Gryza;
Mikołajewa;Mikołajewo;Mikołajewać;
Króli;Króle;Króć;
Trzęsowic;Trzęsowice;Trzęsowica;
Łuszczanowic;Łuszczanowice;Łuszczanowica;
Białowieżyna;Białowieżyn;Białowieżyna;
Gąsiorowa;Gąsiorowo;Gąsiorowy;
Zacywilek;Zacywilki;Zacywilka;
Topiła;Topiło;Topić;
Miradza;Miradz;Miradzać;
Jebramek;Jebramki;Jebramka;
Krzysztoforowa;Krzysztoforowo;Krzysztoforowy;
Wypęd;Wypędy;Wypęd;
Grabówna;Grabówno;Grabównać;
Sieburczyna;Sieburczyn;Sieburczyna;
Gębczyczyc;Gębczyce;Gębczyczyca;
Bereżek;Bereżki;Bereżka;
Kacperkowa;Kacperków;Kacperkowy;
Mariankowa;Mariankowo;Mariankowy;
Bielczy;Bielcza;Bielczy;
Połomina;Połomino;Połominać;
Zagajników;Zagajniki;Zagajnik;
Wiertelaków;Wiertelaki;Wiertelak;
Żyrosławic;Żyrosławice;Żyrosławica;
Ostoi;Ostoja;Ostać się;
Ostoi;Ostoje;Ostać się;
Skrzypaczowic;Skrzypaczowice;Skrzypaczowica;
Kipich;Kipichy;Kipi;
Wędowa;Wędowo;Wędowy;
Strąpia;Strąpie;Strąp;
Niecieciec;Nieciece;Niecieciec;
Sadzarzewic;Sadzarzewice;Sadzarzewica;
Świn;Świny;Świna;
Sobiatyna;Sobiatyno;Sobiatyna;
Łoniowa;Łoniów;Łoniowy;
Szkod;Szkody;Szkod;
Gzina;Gzin;Gzina;
Oszkiń;Oszkinie;Oszkini;
Zbrudzewa;Zbrudzewo;Zbrudzewać;
Serwatek;Serwatki;Serwatka;
Strzeszek;Strzeszki;Strzeszek;
Modlnej;Modlna;Modlny;
Tolka;Tolko;Tolka;
Ładaw;Ładawy;Ładawa;
Korklin;Korkliny;Korklina;
Kędzierzynki;Kędzierzynka;Kędzierzynek;
Barchnów;Barchnowy;Barchen;
Grębosz;Grębosze;Grębosz;
Baćkowic;Baćkowice;Baćkowica;
Więcławia;Więcław;Więcławiać;
Kukuryk;Kukuryki;Kukuryk;
Kajm;Kajmy;Kajma;
Stulna;Stulno;Stulny;
Mękarzowa;Mękarzów;Mękarzowa;
Iłek;Iłki;Iłka;
Karniszewa;Karniszewo;Karniszewać;
Teodorowa;Teodorów;Teodorowy;
Parznic;Parznice;Parznica;
Gołębia;Gołąb;Gołębi;
Skomlina;Skomlin;Skomlina;
Złotej;Złota;Złoty;
Włostek;Włostki;Włostka;
Myślęt;Myślęta;Myślęt;
Świerków;Świerki;Świerk;
Cisów;Cisy;Cis;
Porosłów;Porosły;Porosioł;
Ciska;Cisk;Cisko;
Grodny;Grodna;Grodny;
Grodna;Grodno;Grodny;
Jasion;Jasiony;Jasienie;
Jasiony;Jasiona;Jasiony;
Szaszorowic;Szaszorowice;Szaszorowica;
Dobrosławic;Dobrosławice;Dobrosławica;
Kamińskich;Kamińskie;Kamiński;
Bartoszowa;Bartoszów;Bartoszowy;
Wypychowa;Wypychów;Wypychować;
Nogowczyczyc;Nogowczyce;Nogowczyczyca;
Lipinek;Lipinki;Lipinka;
Warszówka;Warszówek;Warszówka;
Aurelina;Aurelin;Aurelina;
Biejkowa;Biejków;Biejkowy;
Kosorowic;Kosorowice;Kosorowica;
Rostołtołt;Rostołty;Rostołtołt;
Śliwna;Śliwno;Śliwny;
Tarnobrzega;Tarnobrzeg;Tarnobrzegi;
Wielotowa;Wielotów;Wielotowy;
Krzywej;Krzywa;Krzywy;
Krzywego;Krzywe;Krzywy;
Lipnik;Lipniki;Lipnik;
Mikołajówka;Mikołajówek;Mikołajówka;
Strogoborzyc;Strogoborzyce;Strogoborzyca;
Brdowa;Brdów;Brdowy;
Zamszan;Zamszany;Zamszan;
Gidel;Gidle;Gidel;
Hermanowa;Hermanów;Hermanowy;
Wodzymina;Wodzymin;Wodzymina;
Krzyżkówka;Krzyżkówko;Krzyżkówka;
Kulikowa;Kulików;Kulikowy;
Bożenkowa;Bożenkowo;Bożenkowy;
Prostkowa;Prostkowo;Prostkowy;
Lubieszewa;Lubieszewo;Lubieszewać;
Nieżychowic;Nieżychowice;Nieżychowica;
Bylina;Bylin;Bylina;
Jabłonkowa;Jabłonkowo;Jabłonkowy;
Radziemic;Radziemice;Radziemica;
Parku;Park;Parek;
Płotna;Płotno;Płotny;
Bysławia;Bysław;Bysławiać;
Pająkowa;Pająków;Pająkowy;
Stablewic;Stablewice;Stablewica;
Olszowic;Olszowice;Olszowica;
Czarnówka;Czarnówek;Czarnówka;
Dobczy;Dobcza;Dobczy;
Krośniewic;Krośniewice;Krośniewica;
Rytlowa;Rytlów;Rytlowy;
Traczysk;Traczyska;Traczysko;
Judaszów;Judasze;Judasz;
Wiechowic;Wiechowice;Wiechowica;
Ruchennny;Ruchenna;Ruchennny;
Budziszewic;Budziszewice;Budziszewica;
Borawskiego;Borawskie;Borawski;
Świerkówek;Świerkówki;Świerkówka;
Janickiej;Janicka;Janicki;
Lubichowa;Lubichowo;Lubichowy;
Kurzyn;Kurzyny;Kurzyn;
Przystaw;Przystawy;Przystawić;
Kiczarowa;Kiczarowo;Kiczarowy;
Borówka;Borówek;Borówka;
Miłachówka;Miłachówek;Miłachówka;
Nowodworów;Nowodwory;Nowodwór;
Rokicin;Rokiciny;Rokicina;
Jawczyczyc;Jawczyce;Jawczyczyca;
Kleszczyna;Kleszczyn;Kleszczyna;
Pni;Pnie;Pny;
Sławek;Sławki;Sławka;
Budziszowic;Budziszowice;Budziszowica;
Nieciszowa;Nieciszów;Nieciszowy;
Ptaszków;Ptaszki;Ptaszek;
Lisnówka;Lisnówko;Lisnówka;
Burzenina;Burzenin;Burzenina;
Gościencina;Gościencin;Gościencina;
Zapowiedni;Zapowiednia;Zapowiedni;
Kaczewa;Kaczewo;Kaczewać;
Stryków;Stryki;Stryk;
Bolęcina;Bolęcin;Bolęcina;
Kruszewia;Kruszewie;Kruszewiać;
Krzynnna;Krzynno;Krzynnny;
Lubuczewa;Lubuczewo;Lubuczewać;
Prawęcicic;Prawęcice;Prawęcicica;
Droglewa;Droglewo;Droglewać;
Zdrogowa;Zdrogowo;Zdrogowy;
Augustynowa;Augustynowo;Augustynowy;
Racięcicic;Racięcice;Racięcicica;
Olszam;Olszamy;Olszać;
Cudzynowic;Cudzynowice;Cudzynowica;
Puszczykówca;Puszczykówiec;Puszczykówca;
Plizina;Plizin;Plizina;
Warszewka;Warszewko;Warszewka;
Krzanowic;Krzanowice;Krzanowica;
Cła;Cło;Cć;
Białobieli;Białobiel;Białobielić;
Boguszyna;Boguszyn;Boguszyna;
Chybowa;Chybów;Chybowa;
Dylążek;Dylążki;Dylążek;
Podłęża;Podłęż;Podłężać;
Mózgowa;Mózgowo;Mózgowy;
Kęt;Kęty;Kęt;
Kozielna;Kozielno;Kozielny;
Szczypiorna;Szczypiorno;Szczypiorny;
Wieli;Wiela;Wieć;
Komorzna;Komorzno;Komorzny;
Wiela;Wiele;Wiel;
Błotek;Błotka;Błotek;
Trzcina;Trzcin;Trzcina;
Grębkowa;Grębków;Grębkowy;
Bąkowej;Bąkowa;Bąkowy;
Szubienic;Szubienice;Szubienica;
Siemianówki;Siemianówka;Siemianówki;
Bąkowa;Bąkowo;Bąkowy;
Starkowa;Starkowo;Starkowy;
Boszczynka;Boszczynek;Boszczynka;
Zimnic;Zimnice;Zimnica;
Niedowa;Niedów;Niedowy;
Łubnianian;Łubniany;Łubnianian;
Krystianowa;Krystianowo;Krystianowy;
Marulew;Marulewy;Marulewa;
Kunowic;Kunowice;Kunowica;
Maradek;Maradki;Maradka;
Korfantowa;Korfantów;Korfantowy;
Teniatysk;Teniatyska;Teniatysko;
Krężec;Krężce;Krężec;
Sątop;Sątopy;Sątopić;
Łąkowa;Łąkowo;Łąkowy;
Wielołęki;Wielołęka;Wielołęki;
Szebni;Szebnie;Szebny;
Antonielowa;Antonielów;Antonielowy;
Słowina;Słowin;Słowina;
Strzepcza;Strzepcz;Strzepczy;
Wierbki;Wierbka;Wierbek;
Żardenik;Żardeniki;Żardenik;
Przemysławia;Przemysław;Przemysławiać;
Brzuśc;Brzuśce;Brzć;
Borków;Borki;Borek;
Cząszczewa;Cząszczew;Cząszczewać;
Stulich;Stulichy;Stuli;
Trzepiecin;Trzepieciny;Trzepiecina;
Miedzechowa;Miedzechów;Miedzechować;
Wtelna;Wtelno;Wtelny;
Ksawerówka;Ksawerówek;Ksawerówka;
Dłutowa;Dłutów;Dłutowy;
Korbielowa;Korbielów;Korbielowy;
Sromowa;Sromów;Sromowy;
Słuszewa;Słuszewo;Słuszewać;
Klewna;Klewno;Klewny;
Osielska;Osielsko;Osielski;
Krzekotówka;Krzekotówek;Krzekotówka;
Grążaw;Grążawy;Grążawa;
Słoptowa;Słoptów;Słoptowy;
Zarębina;Zarębin;Zarębina;
Dalewic;Dalewice;Dalewica;
Parchanek;Parchanki;Parchanek;
Suraża;Suraż;Surażać;
Gocłów;Gocły;Gocł;
Wyśmierzyc;Wyśmierzyce;Wyśmierzyca;
Zacieczek;Zacieczki;Zacieczka;
Swarożyna;Swarożyn;Swarożyna;
Modrakowa;Modrakowo;Modrakowy;
Siemięrzyc;Siemięrzyce;Siemięrzyca;
Kazina;Kazin;Kazina;
Wag;Wagi;Wag;
Grubska;Grubsko;Grubski;
Cześnik;Cześniki;Cześnik;
Łopiennna;Łopienno;Łopiennny;
Jaktorowa;Jaktorowo;Jaktorowy;
Dziurowa;Dziurów;Dziurowy;
Tarnowoli;Tarnowola;Tarnowolić;
Węgielec;Węgielce;Węgielec;
Jodłowej;Jodłowa;Jodłowy;
Szeligów;Szeligi;Szelig;
Podchyb;Podchyby;Podchybić;
Imielenka;Imielenko;Imielenka;
Wiklewa;Wiklewo;Wiklewać;
Grądzkich;Grądzkie;Grądzki;
Gorzyc;Gorzyce;Gorzyca;
Przybychowa;Przybychowo;Przybychować;
Cegłowa;Cegłowo;Cegłowy;
Czudca;Czudec;Czudca;
Owczar;Owczary;Owczar;
Kowalkowa;Kowalków;Kowalkowy;
Maruszewa;Maruszewo;Maruszewać;
Boleścina;Boleścin;Boleścina;
Ołdaków;Ołdaki;Ołdak;
Blachowa;Blachowo;Blachowy;
Sokoła;Sokół;Sokoła;
Kryszkowic;Kryszkowice;Kryszkowica;
Stanięcicic;Stanięcice;Stanięcicica;
Leśniowic;Leśniowice;Leśniowica;
Strachomina;Strachomin;Strachominać;
Kostulina;Kostulin;Kostulina;
Swobodni;Swobodnia;Swobodny;
Rusocicic;Rusocice;Rusocicica;
Kaleńska;Kaleńsko;Kaleński;
Kokawy;Kokawa;Kokawy;
Wełdkówka;Wełdkówko;Wełdkówka;
Nakor;Nakory;Nakora;
Ciechnowa;Ciechnowo;Ciechnowy;
Stąporkowa;Stąporków;Stąporkowy;
Siecieborzyc;Siecieborzyce;Siecieborzyca;
Leżenic;Leżenice;Leżenica;
Politek;Politki;Politka;
Druchowa;Druchowo;Druchowy;
Rembielina;Rembielin;Rembielina;
Siemysłowa;Siemysłów;Siemysłowy;
Kanigówka;Kanigówek;Kanigówka;
Bytonia;Bytoń;Bytonia;
Kozielska;Kozielsk;Kozielsko;
Turwi;Turew;Turwić się;
Sadzawek;Sadzawki;Sadzawka;
Pogonowa;Pogonów;Pogonowa;
Turka;Turek;Turka;
Prandocina;Prandocin;Prandocinać;
Zabierzewa;Zabierzewo;Zabierzewać;
Jarant;Jaranty;Jarant;
Srebrowa;Srebrowo;Srebrowy;
Junoszyna;Junoszyno;Junoszyna;
Charzyna;Charzyno;Charzynać;
Płazowa;Płazowo;Płazowy;
Krynek;Krynki;Krynka;
Przystajni;Przystajń;Przystajny;
Zapluskowęs;Zapluskowęsy;Zapluskowęs;
Przelewic;Przelewice;Przelewica;
Jarzębowa;Jarzębowo;Jarzębowy;
Charzyn;Charzyny;Charzyna;
Lusajn;Lusajny;Lusajn;
Wrzeszowa;Wrzeszów;Wrzeszowy;
Jakubowa;Jakubowo;Jakubowy;
Miłkowa;Miłkowo;Miłkowy;
Miłkowej;Miłkowa;Miłkowy;
Gołuchowa;Gołuchowo;Gołuchowy;
Chomętówka;Chomętówko;Chomętówka;
Poborszowa;Poborszów;Poborszowy;
Różyn;Różyny;Różyna;
Bartkowa;Bartków;Bartkowy;
Dolędzina;Dolędzin;Dolędzina;
Berżałowiec;Berżałowce;Berżałowiec;
Chalna;Chalno;Chalny;
Galowa;Galów;Galowy;
Rzgowa;Rzgów;Rzgowy;
Dolska;Dolsk;Dolski;
Jartypor;Jartypory;Jartypora;
Budzigniewia;Budzigniew;Budzigniewiać;
Senisławic;Senisławice;Senisławica;
Skoczowa;Skoczów;Skoczowy;
Nochówka;Nochówko;Nochówka;
Słonej;Słona;Słony;
Słonego;Słone;Słony;
Szymonówka;Szymonówko;Szymonówka;
Kliczków;Kliczkowy;Kliczek;
Łażyna;Łażyn;Łażyna;
Bączek;Bączki;Bączka;
Lubnowa;Lubnów;Lubnowy;
Radruża;Radruż;Radrużać;
Gosławia;Gosław;Gosławie;
Kaczynka;Kaczynek;Kaczynka;
Komórek;Komórki;Komórka;
Gorazdowa;Gorazdowo;Gorazdowy;
Bytomia;Bytom;Bytomia;
Kunowa;Kunów;Kunowy;
Zaldowa;Zaldów;Zaldowy;
Zakarczmia;Zakarczmie;Zakarczmiać;
Marzenina;Marzenin;Marzenina;
Olszyn;Olszyny;Olszyna;
Chlebni;Chlebnia;Chlebny;
Rankowskiego;Rankowskie;Rankowski;
Chyżyn;Chyżyny;Chyżyna;
Antopola;Antopol;Antopola;
Borysowa;Borysowo;Borysowy;
Świerszczowa;Świerszczów;Świerszczowy;
Wiejkowa;Wiejkowo;Wiejkowy;
Masiów;Masie;Maś;
Urszulina;Urszulin;Urszulina;
Aplinek;Aplinki;Aplinka;
Smykowa;Smykowo;Smykowy;
Siąszyc;Siąszyce;Siąszyca;
Demit;Demity;Demit;
Dziećmiarek;Dziećmiarki;Dziećmiarka;
Żrobek;Żrobki;Żrobek;
Janolina;Janolin;Janolina;
Tęczyna;Tęczyn;Tęczyna;
Półkot;Półkoty;Półkot;
Dąbkowic;Dąbkowice;Dąbkowica;
Jarczewa;Jarczew;Jarczewać;
Wojdala;Wojdal;Wojdalać;
Wigańcicic;Wigańcice;Wigańcicica;
Bieniaszowic;Bieniaszowice;Bieniaszowica;
Wiekowa;Wiekowo;Wiekowy;
Miszkowic;Miszkowice;Miszkowica;
Rombarku;Rombark;Rombarek;
Pasterzyc;Pasterzyce;Pasterzyca;
Wierzchowni;Wierzchownia;Wierzchowny;
Łukoszyna;Łukoszyn;Łukoszyna;
Potołówka;Potołówek;Potołówka;
Lamka;Lamk;Lamka;
Piasków;Piaski;Piasek;
Przedpełc;Przedpełce;Przedpć;
Chrabkowa;Chrabków;Chrabkowy;
Niewiadowa;Niewiadowo;Niewiadowy;
Augustyn;Augustyny;Augustyna;
Borowiny;Borowina;Borowiny;
Borowin;Borowiny;Borowina;
Klęcza;Klęcz;Klęczać;
Orzeżyna;Orzeżyn;Orzeżyna;
Koniuszek;Koniuszki;Koniuszek;
Kazin;Kaziny;Kazina;
Hejny;Hejna;Hejny;
Ziębów;Zięby;Ziąb;
Rudzienic;Rudzienice;Rudzienica;
Odrynek;Odrynki;Odrynka;
Kraszyna;Kraszyn;Kraszyna;
Chrzczonek;Chrzczonki;Chrzczonka;
Włochówki;Włochówka;Włochówek;
Jaźwia;Jaźwie;Jaźwiać;
Zabrnia;Zabrnie;Zabrnia;
Miesiączkowa;Miesiączkowo;Miesiączkowy;
Przypek;Przypki;Przypek;
Lnianka;Lnianek;Lnianka;
Wychodów;Wychody;Wychód;
Rozkopaczewa;Rozkopaczew;Rozkopaczewać;
Kosmaczewa;Kosmaczewo;Kosmaczewać;
Studziec;Studźce;Studziec;
Batowic;Batowice;Batowica;
Ryczenia;Ryczeń;Ryczenie;
Dąbroszyna;Dąbroszyn;Dąbroszyna;
Luciejowa;Luciejów;Luciejowy;
Losówka;Losówko;Losówka;
Wójtowskiego;Wójtowskie;Wójtowski;
Sorbina;Sorbin;Sorbina;
Sidor;Sidory;Sidor;
Kwielic;Kwielice;Kwielica;
Strzebowisk;Strzebowiska;Strzebowisko;
Włodarki;Włodarka;Włodarek;
Widuchówka;Widuchówko;Widuchówka;
Troszczykowa;Troszczykowo;Troszczykowy;
Dragan;Dragany;Dragan;
Młodzikowic;Młodzikowice;Młodzikowica;
Zielina;Zielin;Zielina;
Goszyna;Goszyn;Goszyna;
Wereszyna;Wereszyn;Wereszyna;
Santoka;Santok;Santoka;
Manowa;Manowo;Manowy;
Wasylowa;Wasylów;Wasylowy;
Sędówka;Sędówko;Sędówka;
Szymek;Szymki;Szymka;
Rosochackich;Rosochackie;Rosochacki;
Poniatowej;Poniatowa;Poniatowy;
Bystrza;Bystrz;Bystrze;
Bystr;Bystry;Bystr;
Milejowic;Milejowice;Milejowica;
Śmilcza;Śmilcz;Śmilczać;
Poniatowa;Poniatowo;Poniatowy;
Geniusz;Geniusze;Geniusz;
Dziewiszewa;Dziewiszewo;Dziewiszewać;
Zwierzynia;Zwierzyń;Zwierzyniać;
Porażyna;Porażyn;Porażyna;
Bystrego;Bystre;Bystry;
Bystrej;Bystra;Bystry;
Rzekunia;Rzekuń;Rzekuni;
Karchowa;Karchów;Karchowy;
Konstancjewa;Konstancjewo;Konstancjewać;
Zgorzałego;Zgorzałe;Zgorzały;
Ostrycharzy;Ostrycharze;Ostrycharzyć;
Buczkowa;Buczków;Buczkowy;
Lepina;Lepino;Lepina;
Boguszewca;Boguszewiec;Boguszewc;
Kaczorów;Kaczorowy;Kaczor;
Kielanówki;Kielanówka;Kielanówki;
Żelgoszczy;Żelgoszcz;Żelgoszczyć się;
Gąsierzyna;Gąsierzyno;Gąsierzyna;
Koronowa;Koronowo;Koronowy;
Antomieszek;Antomieszki;Antomieszka;
Gzelowego;Gzelowe;Gzelowy;
Żab;Żaby;Żab;
Topczykał;Topczykały;Topczykać;
Radgoszczy;Radgoszcz;Radgoszczyć się;
Żaby;Żaba;ć;
Białutek;Białutki;Białutko;
Grylewa;Grylewo;Grylewać;
Widgir;Widgiry;Widgir;
Sichowa;Sichów;Sichowy;
Dziedna;Dziedno;Dziedny;
Pieli;Piele;Pieć;
Świączynia;Świączyń;Świączyniać;
Skubik;Skubiki;Skubik;
Ziemlina;Ziemlin;Ziemlina;
Lisięcicic;Lisięcice;Lisięcicica;
Skawinka;Skawinek;Skawinka;
Nielubia;Nielub;Nielubiać;
Nepli;Neple;Nepnąć;
Wyrobek;Wyrobki;Wyrobek;
Świętouścia;Świętouść;Świętouście;
Gąszczy;Gąszcze;Gąszcz;
Skrzynek;Skrzynki;Skrzynka;
Wawrzęcicic;Wawrzęcice;Wawrzęcicica;
Bakałarzewa;Bakałarzewo;Bakałarzewać;
Koszalina;Koszalin;Koszalina;
Hurka;Hurko;Hurka;
Krupnik;Krupniki;Krupnik;
Bierczy;Biercza;Bierczy;
Kłobia;Kłobie;Kłobia;
Kłobi;Kłobia;Kłobić;
Niebyły;Niebyła;Niebyć;
Kocmyrzowa;Kocmyrzów;Kocmyrzowy;
Rudnicza;Rudnicze;Rudniczy;
Chyliczek;Chyliczki;Chyliczka;
Roszczyczyc;Roszczyce;Roszczyczyca;
Zachełmnej;Zachełmna;Zachełmny;
Rusił;Rusiły;Rusić;
Żelechlina;Żelechlin;Żelechlina;
Wyrębina;Wyrębin;Wyrębina;
Podzałuk;Podzałuki;Podzałuk;
Dziczy;Dzicza;Dziczyć;
Niemila;Niemil;Niemila;
Huzeli;Huzele;Huzela;
Lelitkowa;Lelitków;Lelitkowy;
Siedlina;Siedlin;Siedlina;
Bronikowa;Bronikowo;Bronikowy;
Bliżowa;Bliżów;Bliżowy;
Marynina;Marynin;Marynina;
Ciborowic;Ciborowice;Ciborowica;
Rogaczewa;Rogaczew;Rogaczewać;
Omięcina;Omięcin;Omięcina;
Słowieńska;Słowieńsko;Słowieński;
Kałkowa;Kałków;Kałkowy;
Wojsławia;Wojsław;Wojsławiać;
Skórcza;Skórcz;Skórczy;
Żabik;Żabiki;Żabik;
Łachmanów;Łachmany;Łachman;
Jegliniszek;Jegliniszki;Jegliniszek;
Ostroszowic;Ostroszowice;Ostroszowica;
Głaznowa;Głaznów;Głaznowy;
Żołędnicy;Żołędnica;Żołędnik;
Obrzycka;Obrzycko;Obrzycki;
Bieszkowa;Bieszków;Bieszkowy;
Mątaw;Mątawy;Mątawić;
Podłozin;Podłoziny;Podłozina;
