Dopełniacz;Mianownik;Wynik Stemmera
Rosiejowa;Rosiejów;Rosiejowa;
Urbanówki;Urbanówka;Urbanówki;
Urbanówka;Urbanówko;Urbanówka;
Ładnówka;Ładnówko;Ładnówek;
Ciołków;Ciołki;Ciołek;
Wilkowiczek;Wilkowiczki;Wilkowiczka;
Żalęcina;Żalęcino;Żalęcina;
Trawników;Trawniki;Trawnik;
Fitowa;Fitowo;Fitowa;
Rozworzyna;Rozworzyn;Rozworzyna;
Łabowic;Łabowice;Łabowica;
Wykosowa;Wykosowo;Wykosowa;
Mijakowa;Mijakowo;Mijakowa;
Drewnowa;Drewnowo;Drewnowa;
Żołędzina;Żołędzin;Żołędzina;
Gorzuchów;Gorzuchy;Gorzuch;
Popowlan;Popowlany;Popowlan;
Wszednia;Wszedzień;Wszednia;
Augustynek;Augustynki;Augustynka;
Odolanowa;Odolanów;Odolanowa;
Trzebienic;Trzebienice;Trzebienica;
Goszczowy;Goszczowa;Goszczowy;
Tatowa;Tatów;Tatow;
Gorzuchy;Gorzucha;Gorzuch;
Mszany;Mszana;Mszan;
Natanków;Natanki;Natanek;
Mszana;Mszano;Mszana;
Eleonorki;Eleonorka;Eleonorki;
Cielętnik;Cielętniki;Cielętnik;
Bartnicy;Bartnica;Bartnik;
Rzegocina;Rzegocin;Rzegocina;
Mszan;Mszany;Mszan;
Chodnowa;Chodnów;Chodnowa;
Wyrówna;Wyrówno;Wyrówna;
Grzępy;Grzępa;Grzęp;
Piskorowa;Piskorów;Piskorowa;
Borawego;Borawe;Borawy;
Komór;Komory;Komór;
Gruczna;Gruczno;Gruczna;
Małorolnych;Małorolne;Małorolny;
Sinołęki;Sinołęka;Sinołęki;
Krzecka;Krzecko;Krzecek;
Babiczek;Babiczki;Babiczka;
Organów;Organy;Organ;
Chodnicznych;Chodniczne;Chodniczna;
Grzęp;Grzępy;Grzęp;
Seperunek;Seperunki;Seperunek;
Straduni;Stradunia;Stradun;
Cecenówka;Cecenówko;Cecenówka;
Świętoszyna;Świętoszyn;Świętoszyna;
Koszorowa;Koszorów;Koszorowa;
Marianek;Marianki;Marianka;
Seredzic;Seredzice;Seredzica;
Polkajn;Polkajny;Polkajn;
Ostropola;Ostropole;Ostropola;
Zbyszkowa;Zbyszków;Zbyszkowa;
Pupek;Pupki;Pupek;
Batowa;Batowo;Batow;
Kijewic;Kijewice;Kijewica;
Burniszek;Burniszki;Burniszek;
Wyłudzina;Wyłudzin;Wyłudzina;
Szymonowa;Szymonowo;Szymonowa;
Piaseczna;Piaseczno;Piaseczna;
Gajęcicic;Gajęcice;Gajęcicica;
Radzanowa;Radzanowo;Radzanowa;
Nawt;Nawty;Nawt;
Piasecznych;Piaseczne;Piaseczny;
Pierocicic;Pierocice;Pierocicica;
Cieszęcina;Cieszęcin;Cieszęcina;
Majdaków;Majdaki;Majdak;
Zielonowa;Zielonowo;Zielonowa;
Gorzkiewek;Gorzkiewki;Gorzkiewka;
Plutycz;Plutycze;Plutycz;
Jedla;Jedle;Jedel;
Krzeniowa;Krzeniów;Krzeniowa;
Karkulków;Karkulki;Karkulek;
Podmyszkowic;Podmyszkowice;Podmyszkowica;
Wicka;Wicko;Wicka;
Olimpowa;Olimpów;Olimpowa;
Goczałkowa;Goczałkowo;Goczałkowa;
Bartolina;Bartolin;Bartolina;
Wołkowian;Wołkowiany;Wołkowian;
Klarewa;Klarewo;Klarewa;
Mietla;Mietel;Mietle;
Puchałowa;Puchałowo;Puchałowa;
Sadek;Sadki;Sadka;
Łopatek;Łopatki;Łopatka;
Burbonów;Burbony;Burbon;
Józinek;Józinki;Józinka;
Smarkowa;Smarków;Smarkowa;
Czajna;Czajno;Czajna;
Hujdów;Hujdy;Hujd;
Łączek;Łączki;Łączka;
Zawieścicic;Zawieścice;Zawieścicica;
Okuniówka;Okuniówek;Okuniówka;
Szklarzy;Szklarze;Szklarz;
Suchcicic;Suchcice;Suchcicica;
Kuraszewa;Kuraszew;Kuraszewo;
Firanek;Firanki;Firanka;
Gorzkowiczek;Gorzkowiczki;Gorzkowiczka;
Zalewa;Zalewo;Zalewa;
Wypychówka;Wypychówek;Wypychówka;
Maternowa;Maternów;Maternowa;
Worszyn;Worszyny;Worszyn;
Zalewów;Zalewy;Zalew;
Poddołków;Poddołki;Poddołek;
Sulinowa;Sulinowo;Sulinowa;
Szynowa;Szynowo;Szynowa;
Świerklan;Świerklany;Świerklan;
Zakrętek;Zakrętki;Zakrętka;
Łabunia;Łabuń;Łabunia;
Upartowa;Upartowo;Upartowa;
Elganowa;Elganowo;Elganowa;
Dylów;Dyle;Dyl;
Zająców;Zające;Zając;
Dyli;Dyla;Dyl;
Koszeli;Koszele;Koszel;
Maliszowa;Maliszów;Maliszowa;
Niesulic;Niesulice;Niesulica;
Pacynowa;Pacynowo;Pacynowa;
Świnicy;Świnica;Świnik;
Podtymienia;Podtymień;Podtymienie;
Rusi;Ruś;Rusia;
Łazów;Łazy;Łaz;
Majerzy;Majerze;Majer;
Dymra;Dymer;Dymra;
Dymka;Dymek;Dymka;
Ostrowąsów;Ostrowąsy;Ostrowąs;
Gdakowa;Gdakowo;Gdakowa;
Radoczy;Radocza;Radocz;
Kwasowa;Kwasów;Kwasowa;
Brantołki;Brantołka;Brantołek;
Porczyn;Porczyny;Porczyna;
Reguł;Reguły;Reguła;
Zimzielówki;Zimzielówka;Zimzielówki;
Gielniewa;Gielniewo;Gielniewa;
Kocisk;Kociska;Kocisk;
Łomaz;Łomazy;Łomaz;
Burbiszek;Burbiszki;Burbiszek;
Osmoli;Osmola;Osmol;
Łukieniuk;Łukieniuki;Łukieniuk;
Stradunia;Straduń;Stradunio;
Podsiczek;Podsiczki;Podsiczka;
Szelągów;Szelągi;Szeląg;
Pilchówka;Pilchówko;Pilchówka;
Galman;Galmany;Galman;
Brokowa;Brokowo;Brokowa;
Pasierb;Pasierby;Pasierb;
Kłodzka;Kłodzko;Kłodzka;
Brusin;Brusiny;Brusina;
Parceli;Parcele;Parcela;
Kupina;Kupin;Kupina;
Poprzyc;Poprzyce;Poprzyca;
Wielgoszowa;Wielgoszowo;Wielgoszowa;
Malentyna;Malentyn;Malentyna;
Obidzy;Obidza;Obig;
Ołtarzewa;Ołtarzew;Ołtarzewo;
Wrząckiego;Wrząckie;Wrzącki;
Żołędnego;Żołędne;Żołędny;
Świercza;Świercz;Świercze;
Gościejowic;Gościejowice;Gościejowica;
Myszęcina;Myszęcin;Myszęcina;
Kręgu;Krąg;Kręg;
Płósek;Płóski;Płóska;
Chwalibogowic;Chwalibogowice;Chwalibogowica;
Krosewa;Krosewo;Krosewa;
Zbierkowa;Zbierkowo;Zbierkowa;
Skorodnego;Skorodne;Skorodny;
Separowa;Separowo;Separowa;
Rozynowa;Rozynów;Rozynowa;
Przeciwka;Przeciwko;Przeciwek;
Rydzów;Rydze;Rydz;
Zubów;Zuby;Zub;
Strzalin;Strzaliny;Strzalina;
Piwonia;Piwoń;Piwonia;
Tuszyna;Tuszyn;Tuszyna;
Trzemeszni;Trzemesznia;Trzemeszeń;
Robowa;Robów;Robowa;
Morgów;Morgi;Morg;
Leśnego;Leśne;Leśny;
Olszamowa;Olszamowo;Olszamowa;
Kusowa;Kusowo;Kusowa;
Maciejowa;Maciejów;Maciejowa;
Nieprosina;Nieprosin;Nieprosina;
Klonowa;Klonowo;Klonowa;
Kręplów;Kręplowie;Kręplum;
Myta;Myto;Myta;
Ignaszów;Ignasze;Ignasz;
Pateraków;Pateraki;Paterak;
Lampy;Lampa;Lamp;
Kwiecewa;Kwiecewo;Kwiecewa;
Zatłoków;Zatłoki;Zatłok;
Leonowicz;Leonowicze;Leonowicz;
Halicza;Halicz;Halicze;
Szor;Szory;Szor;
Klębowa;Klębów;Klębowa;
Tokarek;Tokarki;Tokarka;
Smolanka;Smolanek;Smolanka;
Skłob;Skłoby;Skłob;
Skrzeczowa;Skrzeczów;Skrzeczowa;
Ła;Łańsk;Łe;
Kulichów;Kulichy;Kulich;
Radziejewa;Radziejewo;Radziejewa;
Zaprozy;Zaproza;Zaproz;
Łozic;Łozice;Łozica;
Przyborowic;Przyborowice;Przyborowica;
Bełcza;Bełcze;Bełcz;
Węgoryt;Węgoryty;Węgoryt;
Tchórzewka;Tchórzewek;Tchórzewka;
Skierdów;Skierdy;Skierda;
Śmiechowic;Śmiechowice;Śmiechowica;
Drzecina;Drzecin;Drzecina;
Kasztanowego;Kasztanowe;Kasztanowy;
Szczawnego;Szczawne;Szczawny;
Brych;Brychy;Bry;
Karowa;Karów;Karowa;
Dowiat;Dowiaty;Dowiat;
Kędrzyna;Kędrzyno;Kędrzyna;
Sławy;Sława;Sławy;
Gocławka;Gocławek;Gocławka;
Robit;Robity;Robit;
Józefinowa;Józefinowo;Józefinowa;
Buczyny;Buczyna;Buczyny;
Buczyna;Buczyno;Buczyna;
Żurawin;Żurawiny;Żurawina;
Dobrodzieńsk;Dobrodzieńska;Dobrodzieńsko;
Bonarowa;Bonarów;Bonarowa;
Baranek;Baranki;Baranek;
Klasztorka;Klasztorek;Klasztorka;
Buczyn;Buczyny;Buczyna;
Siedlimowa;Siedlimowo;Siedlimowa;
Szczegła;Szczegło;Szczegła;
Kożuchów;Kożuchy;Kożuch;
Bzikowa;Bzików;Bzikowa;
Spalenisk;Spaleniska;Spalenisko;
Wanat;Wanaty;Wanat;
Płacht;Płachty;Płachta;
Łupawy;Łupawa;Łupaw;
Krzekotowic;Krzekotowice;Krzekotowica;
Gawronowa;Gawronów;Gawronowa;
Rzeniszowa;Rzeniszów;Rzeniszowa;
Osłonek;Osłonki;Osłonka;
Oborczysk;Oborczyska;Oborczysko;
Topibabab;Topibaby;Topibababa;
Spław;Spławy;Spław;
Joanina;Joanin;Joanina;
Pustek;Pustki;Pustka;
Pęszyna;Pęszyno;Pęszyna;
Myszowic;Myszowice;Myszowica;
Połoninin;Połoniny;Połoninina;
Grabiszyna;Grabiszyn;Grabiszyna;
Jeziorowa;Jeziorowo;Jeziorowa;
Swochowa;Swochowo;Swochów;
Włoszakowic;Włoszakowice;Włoszakowica;
Pruchnowa;Pruchnowo;Pruchnowa;
Kcyni;Kcynia;Kcyn;
Kunic;Kunice;Kunica;
Broszek;Broszki;Broszka;
Kończysk;Kończyska;Kończysko;
Kunicy;Kunica;Kunik;
Goślubia;Goślub;Goślubia;
Bilczowa;Bilczów;Bilczowa;
Słodkowa;Słodków;Słodkowa;
Podkoszyc;Podkoszyce;Podkoszyca;
Wicewa;Wicewo;Wicewa;
Zajączkowa;Zajączkowo;Zajączkowa;
Jeziorka;Jeziorek;Jeziorko;
Jaginowa;Jaginów;Jaginowa;
Rozstrzał;Rozstrzały;Rozstrzał;
Kamiony;Kamiona;Kamion;
Rutek;Rutki;Rutka;
Rówieniek;Rówieńki;Rówieniek;
Kamion;Kamiony;Kamię;
Walęgówek;Walęgówki;Walęgówka;
Burzeja;Burzej;Burzeja;
Księżna;Księżno;Księżna;
Burca;Burzec;Burca;
Skorupek;Skorupki;Skorupka;
Dzietrznik;Dzietrzniki;Dzietrznik;
Świerzowa;Świerzów;Świerzowa;
Zaczłonków;Zaczłonki;Zaczłonek;
Urwitego;Urwite;Urwity;
Ciółkówka;Ciółkówko;Ciółkówka;
Skoczylasów;Skoczylasy;Skoczylas;
Stachurowa;Stachurowo;Stachurowa;
Komierówka;Komierówko;Komierówka;
Mierzejewa;Mierzejewo;Mierzejewa;
Kiełczewa;Kiełczew;Kiełczewo;
Dziećmiarek;Dziećmiarki;Dziećmiarka;
Klemieszów;Klemiesze;Klemiesz;
Szczeki;Szczeka;Szczek;
Sznurków;Sznurki;Sznurek;
Czartos;Czartosy;Czartos;
Gostkowic;Gostkowice;Gostkowica;
Rozstajnego;Rozstajne;Rozstajny;
Oleszek;Oleszki;Oleszka;
Saczyna;Saczyn;Saczyna;
Wrzawów;Wrzawy;Wrzaw;
Gierałtówka;Gierałtówek;Gierałtówka;
Korczonka;Korczonek;Korczonka;
Lorettta;Loretto;Lorettto;
Borska;Borsk;Borsko;
Zakamieńcy;Zakamieńce;Zakamieniec;
Nieczuja;Nieczuj;Nieczuja;
Promnic;Promnice;Promnica;
Lig;Ligi;Liga;
Łachowiec;Łachowce;Łachowiec;
Borzęcicic;Borzęcice;Borzęcicica;
Zabełcza;Zabełcze;Zabełcz;
Choszczowa;Choszczów;Choszczowa;
Spytajn;Spytajny;Spytajn;
Poledna;Poledno;Poleden;
Niedrzakowa;Niedrzaków;Niedrzakowa;
Marjanowa;Marjanów;Marjanowa;
Zarośla;Zarośle;Zarośla;
Zarośli;Zarośla;Zarośl;
Lądów;Lądy;Ląd;
Dorozowa;Dorozów;Dorozowa;
Salna;Salno;Salna;
Żerocina;Żerocin;Żerocina;
Zwonowic;Zwonowice;Zwonowica;
Grabiszynka;Grabiszynek;Grabiszynka;
Świerczkowa;Świerczków;Świerczkowa;
Lipnicy;Lipnica;Lipnik;
Matyjaszek;Matyjaszki;Matyjaszek;
Katkajm;Katkajmy;Katkajma;
Żłobisk;Żłobiska;Żłobisko;
Gajownik;Gajowniki;Gajownik;
Rzyczkowa;Rzyczkowo;Rzyczkowa;
Zagorów;Zagory;Zagor;
Nużewa;Nużewo;Nużewa;
Śleszowic;Śleszowice;Śleszowica;
Uniesina;Uniesin;Uniesina;
Porytego;Poryte;Poryty;
Świękitek;Świękitki;Świękitka;
Popielaw;Popielawy;Popielawa;
Gwizda;Gwizd;Gwizda;
Gardzienia;Gardzień;Gardzienie;
Myślakowic;Myślakowice;Myślakowica;
Żabieńka;Żabieńko;Żabieńka;
Kowalewic;Kowalewice;Kowalewica;
Syjudów;Syjudy;Syjudowa;
Gotelpia;Gotelp;Gotelpia;
Pinasów;Pinasy;Pinas;
Krzywków;Krzywki;Krzywek;
Rampy;Rampa;Ramp;
Niegowa;Niegów;Niegowa;
Jaworzyny;Jaworzyna;Jaworzyn;
Ludomirowa;Ludomirowo;Ludomirowa;
Ryłowic;Ryłowice;Ryłowica;
Darowa;Darów;Darowa;
Hocków;Hocki;Hocek;
Paszyc;Paszyce;Paszyca;
Tarnówczyna;Tarnówczyn;Tarnówczyna;
Jaworzyn;Jaworzyny;Jaworzyna;
Przytyk;Przytyki;Przytyk;
Piastoszyna;Piastoszyn;Piastoszyna;
Zdonkowa;Zdonków;Zdonkowa;
Makowskich;Makowskie;Makowski;
Mina;Mino;Mina;
Min;Miny;Mina;
Juraty;Jurata;Jurat;
Stromca;Stromiec;Stromca;
Ondronowych;Ondronowe;Ondronowa;
Lizoniów;Lizonie;Lizonium;
Węgielki;Węgielka;Węgielek;
Strusia;Struś;Strusia;
Józefiny;Józefina;Józefiny;
Setnik;Setniki;Setnik;
Paderewa;Paderew;Paderewa;
Świętna;Świętno;Świętna;
Nakietowskich;Nakietowskie;Nakietowski;
Żelichowa;Żelichowo;Żelichów;
Tolkmit;Tolkmity;Tolkmit;
Dobrzyszowa;Dobrzyszów;Dobrzyszowa;
Konojad;Konojady;Konojad;
Kacpur;Kacpury;Kacpura;
Wierśni;Wierśnie;Wierśnia;
Nacławia;Nacław;Nacławie;
Drążaków;Drążaki;Drążak;
Otmianowa;Otmianowo;Otmianowa;
Ściejowic;Ściejowice;Ściejowica;
Filipin;Filipiny;Filipin;
Koźmina;Koźmin;Koźmina;
Rusinowic;Rusinowice;Rusinowica;
Zbeltowic;Zbeltowice;Zbeltowica;
Krychy;Krycha;Krych;
Kapełkowa;Kapełków;Kapełkowa;
Ćwiętalki;Ćwiętalka;Ćwiętalk;
Wituchowa;Wituchowo;Wituchów;
Otwocka;Otwock;Otwocka;
Wierzbek;Wierzbki;Wierzbka;
Łaszowa;Łaszów;Łaszowa;
Świtał;Świtały;Świtał;
Bobrowic;Bobrowice;Bobrowica;
Winnnej;Winna;Winnna;
Stamy;Stama;Stam;
Roisk;Roiska;Roisko;
Hutkowa;Hutków;Hutkowa;
Karbów;Karby;Karb;
Kotów;Koty;Kot;
Siemiątkowa;Siemiątków;Siemiątkowa;
Szczyr;Szczyry;Szczyr;
Uchylan;Uchylany;Uchylan;
Budziaków;Budziaki;Budziak;
Ryszewka;Ryszewek;Ryszewka;
Otówka;Otówko;Otówka;
Bilczewa;Bilczew;Bilczewo;
Złotek;Złotki;Złotek;
Placów;Place;Plac;
Kolbud;Kolbudy;Kolbuda;
Stefanowa;Stefanów;Stefanowa;
Kołodziejek;Kołodziejki;Kołodziejka;
Ciumicz;Ciumicze;Ciumicz;
Radziątkowa;Radziątków;Radziątkowa;
Pławina;Pławin;Pławina;
Berkówek;Berkówki;Berkówka;
Swaliska;Swalisko;Swaliska;
Pupina;Pupin;Pupina;
Strzałkowa;Strzałkowo;Strzałkowa;
Wipsowa;Wipsowo;Wipsowa;
Maksa;Maks;Maksa;
Płęs;Płęsy;Płęs;
Grąblewa;Grąblewo;Grąblewa;
Przećmina;Przećmino;Przećmina;
Panoszowa;Panoszów;Panoszowa;
Rzeczanowa;Rzeczanów;Rzeczanowa;
Siedliszowic;Siedliszowice;Siedliszowica;
Szczawinka;Szczawinek;Szczawinka;
Russówka;Russówek;Russówka;
Czupla;Czupel;Czupla;
Blunak;Blunaki;Blunak;
Sobiesiernia;Sobiesiernie;Sobiesiernia;
Baranowców;Baranowce;Baranowiec;
Krainowa;Krainów;Krainowa;
Dobromierzyc;Dobromierzyce;Dobromierzyca;
Skorków;Skorki;Skorek;
Ujazdka;Ujazdek;Ujazdko;
Warcisławia;Warcisław;Warcisławie;
Brądów;Brądy;Brąd;
Balowa;Balowo;Balowa;
Modlibogowic;Modlibogowice;Modlibogowica;
Skorzeszyc;Skorzeszyce;Skorzeszyca;
Guzków;Guzki;Guzek;
Krztyni;Krztynia;Krztyn;
Łebienia;Łebień;Łebienie;
Machajów;Machaje;Machaj;
Sworonia;Sworoń;Sworonia;
Malty;Malta;Malt;
Łączeny;Łączena;Łączeny;
Nekli;Nekla;Nekiel;
Łąkiego;Łąkie;Łąki;
Chwałszyc;Chwałszyce;Chwałszyca;
Krzekot;Krzekoty;Krzekot;
Miłostowa;Miłostów;Miłostowa;
Damirowa;Damirów;Damirowa;
Dmuchowa;Dmuchowo;Dmuchów;
Sośnic;Sośnice;Sośnica;
Sośnicy;Sośnica;Sośnik;
Gniewiec;Gniewce;Gniewiec;
Dziubków;Dziubki;Dziubek;
Śniech;Śniechy;Śniech;
Mrokocina;Mrokocin;Mrokocina;
Niesiłowa;Niesiłowo;Niesiłów;
Lecia;Leć;Lecie;
Ciągniszów;Ciągnisze;Ciągnisz;
Znaniewa;Znaniewo;Znaniewa;
Korzonek;Korzonki;Korzonek;
Drohojowa;Drohojów;Drohojowa;
Chujar;Chujary;Chujara;
Wydrnego;Wydrne;Wydrny;
Mużakowa;Mużaków;Mużakowa;
Trzeszczkowa;Trzeszczkowo;Trzeszczkowa;
Halamów;Halamy;Halam;
Rościnka;Rościnko;Rościnka;
Szóstaków;Szóstaki;Szóstak;
Zemborzyc;Zemborzyce;Zemborzyca;
Bogdałowa;Bogdałów;Bogdałowa;
Uściszowa;Uściszów;Uściszowa;
Byczków;Byczki;Byczek;
Gamowa;Gamów;Gamowa;
Krzywankówki;Krzywankówka;Krzywankówki;
Niegoszowa;Niegoszów;Niegoszowa;
Studziwód;Studziwody;Studziwód;
Bindug;Bindugi;Binduga;
Krzydłowic;Krzydłowice;Krzydłowica;
Łabędziowa;Łabędziów;Łabędziowa;
Zagacia;Zagacie;Zagat;
Bazylan;Bazylany;Bazylan;
Golenic;Golenice;Golenica;
Tyrszelin;Tyrszeliny;Tyrszelina;
Pradeł;Pradła;Pradło;
Stępowa;Stępów;Stępowa;
Badrzychowic;Badrzychowice;Badrzychowica;
Dominic;Dominice;Dominica;
Woźbina;Woźbin;Woźbina;
Mołków;Mołki;Mołek;
Potuł;Potuły;Potuł;
Pęczniewa;Pęczniew;Pęczniewa;
Wypichowa;Wypichowo;Wypichów;
Szalcin;Szalciny;Szalcina;
Marcinkowic;Marcinkowice;Marcinkowica;
Grabanowa;Grabanów;Grabanowa;
Jaworek;Jaworki;Jaworek;
Potaźni;Potaźnia;Potaźń;
Bachanówki;Bachanówka;Bachanówki;
Bogdan;Bogdany;Bogdan;
Różyna;Różyn;Różyna;
Kudłówki;Kudłówka;Kudłówki;
Nieboczów;Nieboczowy;Niebocz;
Siedlakowic;Siedlakowice;Siedlakowica;
Osuch;Osuchy;Osucha;
Żabokrzeków;Żabokrzeki;Żabokrzek;
Nożegarów;Nożegary;Nożegar;
Kleszczówka;Kleszczówek;Kleszczówka;
Marlinowa;Marlinowo;Marlinowa;
Łepków;Łepki;Łepek;
Droździęcina;Droździęcin;Droździęcina;
Bludewa;Bludewo;Bludewa;
Dunikowa;Dunikowo;Dunikowa;
Szyc;Szyce;Szyca;
Werblini;Werblinia;Werblin;
Podmazurów;Podmazury;Podmazur;
Lgoty;Lgota;Lgot;
Kopytka;Kopytko;Kopytka;
Pląskowa;Pląskowo;Pląskowa;
Gołdynów;Gołdyny;Gołdyn;
Mieczownicy;Mieczownica;Mieczownik;
Ujazdówka;Ujazdówek;Ujazdówka;
Guzowa;Guzowo;Guzowa;
Miętusewa;Miętusewo;Miętusewa;
Biechówka;Biechówko;Biechówka;
Piskorzowa;Piskorzów;Piskorzowa;
Stefankowic;Stefankowice;Stefankowica;
Kameralnego;Kameralne;Kameralny;
Jadamowa;Jadamowo;Jadamowa;
Łazików;Łaziki;Łazik;
Bażan;Bażany;Bażan;
Pazuch;Pazuchy;Pazuch;
Zaczarnego;Zaczarne;Zaczarny;
Orzegowa;Orzegów;Orzegowa;
Zagronik;Zagroniki;Zagronik;
Strzeszkowa;Strzeszkowo;Strzeszkowa;
Kuszyna;Kuszyn;Kuszyna;
Gacówek;Gacówki;Gacówka;
Wilczan;Wilczany;Wilczan;
Głuchowa;Głuchowo;Głuchów;
Dymitówek;Dymitówki;Dymitówka;
Bidaczowa;Bidaczów;Bidaczowa;
Porębsckich;Porębscy;Porębscki;
Celejowa;Celejów;Celejowa;
Pazdanówki;Pazdanówka;Pazdanówki;
Puszczykowa;Puszczykowo;Puszczykowa;
Niesulowa;Niesulów;Niesulowa;
Domaniewa;Domaniewo;Domaniewa;
Klęki;Klęka;Klęk;
Ostałowa;Ostałów;Ostałowa;
Ćmielowa;Ćmielów;Ćmielowa;
Plucicic;Plucice;Plucicica;
Popielówka;Popielówek;Popielówka;
Buchałowic;Buchałowice;Buchałowica;
Karwina;Karwin;Karwina;
Skryhiczyna;Skryhiczyn;Skryhiczyna;
Karwi;Karwia;Karew;
Karwia;Karwie;Karw;
Gwoździc;Gwoździce;Gwoździca;
Cichego;Ciche;Cichy;
Cwalinek;Cwalinki;Cwalinka;
Cichej;Cicha;Cichej;
Cykówca;Cykówiec;Cykówca;
Trupla;Trupel;Trupla;
Rysiowic;Rysiowice;Rysiowica;
Dalek;Dalki;Dalka;
Plenowa;Plenowo;Plenowa;
Grunwaldowa;Grunwaldów;Grunwaldowa;
Cichów;Cichy;Cich;
Koniorów;Koniory;Konior;
Witeradowa;Witeradów;Witeradowa;
Kronina;Kronin;Kronina;
Pratkowic;Pratkowice;Pratkowica;
Ostrogów;Ostrogi;Ostróg;
Toś;Tosie;Toś;
Kolgartowa;Kolgartowo;Kolgartowa;
Wieńca;Wieńc;Wieniec;
Mojkowa;Mojkowo;Mojkowa;
Strachoniów;Strachonie;Strachonium;
Uradza;Uradz;Uradza;
Stwolna;Stwolno;Stwolna;
Rybionka;Rybionek;Rybionka;
Pietrusina;Pietrusin;Pietrusina;
Kościesza;Kościesze;Kościesz;
Wierzchosławiczek;Wierzchosławiczki;Wierzchosławiczek;
Zętek;Zętki;Zętka;
Dzieduszyc;Dzieduszyce;Dzieduszyca;
Sulistrowic;Sulistrowice;Sulistrowica;
Staropola;Staropol;Staropola;
Siejkowa;Siejkowo;Siejkowa;
Błennny;Błenna;Błennna;
Moczydeł;Moczydły;Moczydło;
Popielewka;Popielewko;Popielewka;
Szafranowa;Szafranów;Szafranowa;
Woroniego;Woronie;Woroni;
Witocina;Witocin;Witocina;
Linkowa;Linkowo;Linkowa;
Melonka;Melonek;Melonka;
Moczydeł;Moczydła;Moczydło;
Firan;Firany;Firana;
Darłówka;Darłówko;Darłówka;
Ilna;Ilno;Ilna;
Stwardoszka;Stwardoszek;Stwardoszka;
Drogowel;Drogowle;Drogowela;
Nieborzy;Nieborza;Nieborze;
Biełegokału;Białykał;Biełegokał;
Rzymek;Rzymki;Rzymka;
Mniszka;Mniszek;Mniszka;
Niewęgłosza;Niewęgłosz;Niewęgłosza;
Zgojewa;Zgojewo;Zgojewa;
Mętli;Mętle;Mętla;
Sakty;Sakta;Sakt;
Piskorzewia;Piskorzewie;Piskorzew;
Mniszewa;Mniszew;Mniszewo;
Solkienik;Solkieniki;Solkienik;
Dudów;Dudy;Dudowa;
Danówka;Danówek;Danówka;
Wośników;Wośniki;Wośnik;
Walichnów;Walichnowy;Walichen;
Wronkowa;Wronkowo;Wronkowa;
Człopów;Człopy;Człop;
Czarnówczyna;Czarnówczyn;Czarnówczyna;
Zgorzałowa;Zgorzałowo;Zgorzałowa;
Kromszewic;Kromszewice;Kromszewica;
Sahrynia;Sahryń;Sahrynia;
Paarów;Paary;Paar;
Wąsoszków;Wąsoszki;Wąsoszek;
Zasadek;Zasadki;Zasadka;
Nowogardka;Nowogardek;Nowogardka;
Brończan;Brończany;Brończan;
Nagoszyna;Nagoszyn;Nagoszyna;
Człopy;Człopa;Człop;
Miękowa;Miękowo;Miękowa;
Korczunków;Korczunki;Korczunek;
Stanów;Stany;Stan;
Baborówka;Baborówko;Baborówka;
Wilszni;Wilsznia;Wilszeń;
Pławniowic;Pławniowice;Pławniowica;
Stanka;Stank;Stanka;
Zielonkówki;Zielonkówka;Zielonkówki;
Setropia;Setropie;Setropia;
Głodówka;Głodówko;Głodówka;
Waganowic;Waganowice;Waganowica;
Borzyszków;Borzyszkowy;Borzyszek;
Przydawków;Przydawki;Przydawek;
Rzemieniewic;Rzemieniewice;Rzemieniewica;
Niterbogu;Niterbog;Niterbóg;
Proszowic;Proszowice;Proszowica;
Opieszyna;Opieszyn;Opieszyna;
Samławek;Samławki;Samławka;
Goździna;Goździn;Goździna;
Szurkowa;Szurkowo;Szurkowa;
Hłudna;Hłudno;Hłudna;
Goździ;Goździe;Góźdź;
Paraców;Paracowie;Parac;
Parcz;Parcze;Parcza;
Adamus;Adamusy;Adamus;
Hubenic;Hubenice;Hubenica;
Kuziówka;Kuziówek;Kuziówka;
Nałab;Nałaby;Nałab;
Oleksów;Oleksy;Oleks;
Dębogórek;Dębogórki;Dębogórek;
Ortowic;Ortowice;Ortowica;
Wielina;Wielin;Wielina;
Wałdowic;Wałdowice;Wałdowica;
Kocańdów;Kocańdy;Kocańd;
Żakowic;Żakowice;Żakowica;
Szykułów;Szykuły;Szykuł;
Cieciszowa;Cieciszów;Cieciszowa;
Wylan;Wylany;Wylan;
Silnicy;Silnica;Silnik;
Rębiechowa;Rębiechowo;Rębiechów;
Bieniowiec;Bieniowce;Bieniowiec;
Dzwonkowa;Dzwonków;Dzwonkowa;
Karczówek;Karczówki;Karczówka;
Michałkowic;Michałkowice;Michałkowica;
Karczówki;Karczówka;Karczówki;
Macierzyc;Macierzyce;Macierzyca;
Wyskwitna;Wyskwitno;Wyskwitna;
Kietlic;Kietlice;Kietlica;
Łyszczochów;Łyszczochy;Łyszczoch;
Pstrokonia;Pstrokonie;Pstrokoń;
Dołuja;Dołuje;Dołuja;
Zarobin;Zarobiny;Zarobina;
Pluskoty;Pluskota;Pluskot;
Iskry;Iskra;Iskier;
Składów;Składy;Skład;
Bzinka;Bzinek;Bzinka;
Pilchowic;Pilchowice;Pilchowica;
Daniewic;Daniewice;Daniewica;
